,time,row_384,column_384,rfu_value,standard_conc,replicate,sample_set,reporter
10033,05:34:00,M,5,22.755,,a,no_target,r5A-AAAGG-ddC
10034,05:34:00,N,5,11.377,,a,no_gRNA,r5A-AAAGG-ddC
10035,05:34:00,J,7,290.126,1.25,a,standard,standard
10036,05:34:00,K,7,290.126,1.25,b,standard,standard
10037,05:34:00,L,7,418.12199999999996,,b,target_added,r5A-AAAGG-ddC
10038,05:34:00,M,7,14.222000000000001,,b,no_target,r5A-AAAGG-ddC
10039,05:34:00,N,7,19.910999999999998,,b,no_gRNA,r5A-AAAGG-ddC
10040,05:34:00,J,9,147.907,0.625,a,standard,standard
10041,05:34:00,K,9,179.195,0.625,b,standard,standard
10042,05:34:00,L,9,2303.94,,a,target_added,r17A-r3C
10043,05:34:00,M,9,403.901,,a,no_target,r17A-r3C
10044,05:34:00,N,9,457.944,,a,no_gRNA,r17A-r3C
10045,05:34:00,J,11,122.30799999999999,0.3125,a,standard,standard
10046,05:34:00,K,11,105.242,0.3125,b,standard,standard
10047,05:34:00,L,11,1840.308,,b,target_added,r17A-r3C
10048,05:34:00,M,11,281.593,,b,no_target,r17A-r3C
10049,05:34:00,N,11,679.805,,b,no_gRNA,r17A-r3C
10050,05:34:00,J,13,54.043,0.15625,a,standard,standard
10051,05:34:00,K,13,73.954,0.15625,b,standard,standard
10052,05:34:00,L,13,14.222000000000001,,a,target_added,H20
10053,05:34:00,M,13,5.689,,a,no_target,H20
10054,05:34:00,N,13,0.0,,a,no_gRNA,H20
10055,05:34:00,J,15,39.821,0.078125,a,standard,standard
10056,05:34:00,K,15,25.599,0.078125,b,standard,standard
10057,05:34:00,L,15,17.066,,b,target_added,H20
10058,05:34:00,M,15,8.533,,b,no_target,H20
10059,05:34:00,N,15,8.533,,b,no_gRNA,H20
10060,05:34:00,J,17,76.798,0.0390625,a,standard,standard
10061,05:34:00,K,17,116.619,0.0390625,b,standard,standard
10062,05:34:00,L,17,8.533,,,,
10063,05:34:00,M,17,2.844,,,,
10064,05:34:00,N,17,2.844,,,,
10065,05:34:00,J,19,14.222000000000001,0.0195312,a,standard,standard
10066,05:34:00,K,19,11.377,0.0195312,b,standard,standard
10067,05:34:00,L,19,0.0,,,,
10068,05:34:00,M,19,8.533,,,,
10069,05:34:00,N,19,8.533,,,,
10070,05:34:00,J,21,25.599,0.0097656,a,standard,standard
10071,05:34:00,K,21,34.132,0.0097656,b,standard,standard
10072,05:34:00,L,21,0.0,,,,
10073,05:34:00,M,21,0.0,,,,
10074,05:34:00,N,21,8.533,,,,
10075,05:34:00,J,23,56.887,0,a,standard,standard
10076,05:34:00,K,23,14.222000000000001,0,b,standard,standard
10077,05:34:00,L,23,5.689,,,,
10078,05:34:00,M,23,2.844,,,,
10079,05:34:00,N,23,0.0,,,,
10080,05:36:00,J,1,4776.692,10,a,standard,standard
10081,05:36:00,K,1,3179.7259999999997,10,b,standard,standard
10082,05:36:00,L,1,68.19800000000001,,a,target_added,r5A-GGAGG-phos
10083,05:36:00,M,1,8.525,,a,no_target,r5A-GGAGG-phos
10084,05:36:00,N,1,2.842,,a,no_gRNA,r5A-GGAGG-phos
10085,05:36:00,J,3,923.513,5,a,standard,standard
10086,05:36:00,K,3,1074.116,5,b,standard,standard
10087,05:36:00,L,3,34.099000000000004,,b,target_added,r5A-GGAGG-phos
10088,05:36:00,M,3,8.525,,b,no_target,r5A-GGAGG-phos
10089,05:36:00,N,3,14.208,,b,no_gRNA,r5A-GGAGG-phos
10090,05:36:00,J,5,545.5830000000001,2.5,a,standard,standard
10091,05:36:00,K,5,593.89,2.5,b,standard,standard
10092,05:36:00,L,5,545.5830000000001,,a,target_added,r5A-AAAGG-ddC
10093,05:36:00,M,5,31.256999999999998,,a,no_target,r5A-AAAGG-ddC
10094,05:36:00,N,5,11.366,,a,no_gRNA,r5A-AAAGG-ddC
10095,05:36:00,J,7,230.168,1.25,a,standard,standard
10096,05:36:00,K,7,315.415,1.25,b,standard,standard
10097,05:36:00,L,7,383.61300000000006,,b,target_added,r5A-AAAGG-ddC
10098,05:36:00,M,7,25.574,,b,no_target,r5A-AAAGG-ddC
10099,05:36:00,N,7,8.525,,b,no_gRNA,r5A-AAAGG-ddC
10100,05:36:00,J,9,167.653,0.625,a,standard,standard
10101,05:36:00,K,9,136.39600000000002,0.625,b,standard,standard
10102,05:36:00,L,9,2023.203,,a,target_added,r17A-r3C
10103,05:36:00,M,9,329.62300000000005,,a,no_target,r17A-r3C
10104,05:36:00,N,9,537.058,,a,no_gRNA,r17A-r3C
10105,05:36:00,J,11,73.881,0.3125,a,standard,standard
10106,05:36:00,K,11,105.13799999999999,0.3125,b,standard,standard
10107,05:36:00,L,11,1983.421,,b,target_added,r17A-r3C
10108,05:36:00,M,11,349.514,,b,no_target,r17A-r3C
10109,05:36:00,N,11,653.563,,b,no_gRNA,r17A-r3C
10110,05:36:00,J,13,59.673,0.15625,a,standard,standard
10111,05:36:00,K,13,42.623999999999995,0.15625,b,standard,standard
10112,05:36:00,L,13,11.366,,a,target_added,H20
10113,05:36:00,M,13,39.782,,a,no_target,H20
10114,05:36:00,N,13,5.683,,a,no_gRNA,H20
10115,05:36:00,J,15,42.623999999999995,0.078125,a,standard,standard
10116,05:36:00,K,15,39.782,0.078125,b,standard,standard
10117,05:36:00,L,15,25.574,,b,target_added,H20
10118,05:36:00,M,15,5.683,,b,no_target,H20
10119,05:36:00,N,15,14.208,,b,no_gRNA,H20
10120,05:36:00,J,17,62.515,0.0390625,a,standard,standard
10121,05:36:00,K,17,105.13799999999999,0.0390625,b,standard,standard
10122,05:36:00,L,17,11.366,,,,
10123,05:36:00,M,17,5.683,,,,
10124,05:36:00,N,17,11.366,,,,
10125,05:36:00,J,19,36.941,0.0195312,a,standard,standard
10126,05:36:00,K,19,22.733,0.0195312,b,standard,standard
10127,05:36:00,L,19,5.683,,,,
10128,05:36:00,M,19,8.525,,,,
10129,05:36:00,N,19,8.525,,,,
10130,05:36:00,J,21,25.574,0.0097656,a,standard,standard
10131,05:36:00,K,21,39.782,0.0097656,b,standard,standard
10132,05:36:00,L,21,0.0,,,,
10133,05:36:00,M,21,8.525,,,,
10134,05:36:00,N,21,11.366,,,,
10135,05:36:00,J,23,48.306999999999995,0,a,standard,standard
10136,05:36:00,K,23,25.574,0,b,standard,standard
10137,05:36:00,L,23,5.683,,,,
10138,05:36:00,M,23,8.525,,,,
10139,05:36:00,N,23,14.208,,,,
10140,05:38:00,J,1,4567.851,10,a,standard,standard
10141,05:38:00,K,1,3118.19,10,b,standard,standard
10142,05:38:00,L,1,39.795,,a,target_added,r5A-GGAGG-phos
10143,05:38:00,M,1,5.685,,a,no_target,r5A-GGAGG-phos
10144,05:38:00,N,1,5.685,,a,no_gRNA,r5A-GGAGG-phos
10145,05:38:00,J,3,963.5980000000001,5,a,standard,standard
10146,05:38:00,K,3,1136.988,5,b,standard,standard
10147,05:38:00,L,3,39.795,,b,target_added,r5A-GGAGG-phos
10148,05:38:00,M,3,11.37,,b,no_target,r5A-GGAGG-phos
10149,05:38:00,N,3,8.527000000000001,,b,no_gRNA,r5A-GGAGG-phos
10150,05:38:00,J,5,551.439,2.5,a,standard,standard
10151,05:38:00,K,5,540.069,2.5,b,standard,standard
10152,05:38:00,L,5,486.06199999999995,,a,target_added,r5A-AAAGG-ddC
10153,05:38:00,M,5,8.527000000000001,,a,no_target,r5A-AAAGG-ddC
10154,05:38:00,N,5,19.897000000000002,,a,no_gRNA,r5A-AAAGG-ddC
10155,05:38:00,J,7,321.199,1.25,a,standard,standard
10156,05:38:00,K,7,346.781,1.25,b,standard,standard
10157,05:38:00,L,7,437.741,,b,target_added,r5A-AAAGG-ddC
10158,05:38:00,M,7,22.74,,b,no_target,r5A-AAAGG-ddC
10159,05:38:00,N,7,19.897000000000002,,b,no_gRNA,r5A-AAAGG-ddC
10160,05:38:00,J,9,159.178,0.625,a,standard,standard
10161,05:38:00,K,9,207.5,0.625,b,standard,standard
10162,05:38:00,L,9,2168.805,,a,target_added,r17A-r3C
10163,05:38:00,M,9,417.843,,a,no_target,r17A-r3C
10164,05:38:00,N,9,486.06199999999995,,a,no_gRNA,r17A-r3C
10165,05:38:00,J,11,119.384,0.3125,a,standard,standard
10166,05:38:00,K,11,93.802,0.3125,b,standard,standard
10167,05:38:00,L,11,2094.901,,b,target_added,r17A-r3C
10168,05:38:00,M,11,369.52099999999996,,b,no_target,r17A-r3C
10169,05:38:00,N,11,639.556,,b,no_gRNA,r17A-r3C
10170,05:38:00,J,13,59.692,0.15625,a,standard,standard
10171,05:38:00,K,13,56.849,0.15625,b,standard,standard
10172,05:38:00,L,13,19.897000000000002,,a,target_added,H20
10173,05:38:00,M,13,2.842,,a,no_target,H20
10174,05:38:00,N,13,11.37,,a,no_gRNA,H20
10175,05:38:00,J,15,45.48,0.078125,a,standard,standard
10176,05:38:00,K,15,51.163999999999994,0.078125,b,standard,standard
10177,05:38:00,L,15,31.267,,b,target_added,H20
10178,05:38:00,M,15,5.685,,b,no_target,H20
10179,05:38:00,N,15,2.842,,b,no_gRNA,H20
10180,05:38:00,J,17,76.747,0.0390625,a,standard,standard
10181,05:38:00,K,17,116.541,0.0390625,b,standard,standard
10182,05:38:00,L,17,0.0,,,,
10183,05:38:00,M,17,5.685,,,,
10184,05:38:00,N,17,2.842,,,,
10185,05:38:00,J,19,25.581999999999997,0.0195312,a,standard,standard
10186,05:38:00,K,19,31.267,0.0195312,b,standard,standard
10187,05:38:00,L,19,5.685,,,,
10188,05:38:00,M,19,2.842,,,,
10189,05:38:00,N,19,0.0,,,,
10190,05:38:00,J,21,28.425,0.0097656,a,standard,standard
10191,05:38:00,K,21,25.581999999999997,0.0097656,b,standard,standard
10192,05:38:00,L,21,0.0,,,,
10193,05:38:00,M,21,5.685,,,,
10194,05:38:00,N,21,0.0,,,,
10195,05:38:00,J,23,25.581999999999997,0,a,standard,standard
10196,05:38:00,K,23,56.849,0,b,standard,standard
10197,05:38:00,L,23,5.685,,,,
10198,05:38:00,M,23,8.527000000000001,,,,
10199,05:38:00,N,23,0.0,,,,
10200,05:40:00,J,1,4716.378,10,a,standard,standard
10201,05:40:00,K,1,3211.574,10,b,standard,standard
10202,05:40:00,L,1,56.891999999999996,,a,target_added,r5A-GGAGG-phos
10203,05:40:00,M,1,19.912,,a,no_target,r5A-GGAGG-phos
10204,05:40:00,N,1,8.533999999999999,,a,no_gRNA,r5A-GGAGG-phos
10205,05:40:00,J,3,998.461,5,a,standard,standard
10206,05:40:00,K,3,998.461,5,b,standard,standard
10207,05:40:00,L,3,59.736999999999995,,b,target_added,r5A-GGAGG-phos
10208,05:40:00,M,3,2.845,,b,no_target,r5A-GGAGG-phos
10209,05:40:00,N,3,5.689,,b,no_gRNA,r5A-GGAGG-phos
10210,05:40:00,J,5,554.701,2.5,a,standard,standard
10211,05:40:00,K,5,617.2819999999999,2.5,b,standard,standard
10212,05:40:00,L,5,440.916,,a,target_added,r5A-AAAGG-ddC
10213,05:40:00,M,5,19.912,,a,no_target,r5A-AAAGG-ddC
10214,05:40:00,N,5,31.291,,a,no_gRNA,r5A-AAAGG-ddC
10215,05:40:00,J,7,264.55,1.25,a,standard,standard
10216,05:40:00,K,7,290.151,1.25,b,standard,standard
10217,05:40:00,L,7,469.36199999999997,,b,target_added,r5A-AAAGG-ddC
10218,05:40:00,M,7,5.689,,b,no_target,r5A-AAAGG-ddC
10219,05:40:00,N,7,17.067999999999998,,b,no_gRNA,r5A-AAAGG-ddC
10220,05:40:00,J,9,156.454,0.625,a,standard,standard
10221,05:40:00,K,9,153.609,0.625,b,standard,standard
10222,05:40:00,L,9,2107.863,,a,target_added,r17A-r3C
10223,05:40:00,M,9,389.713,,a,no_target,r17A-r3C
10224,05:40:00,N,9,472.207,,a,no_gRNA,r17A-r3C
10225,05:40:00,J,11,108.096,0.3125,a,standard,standard
10226,05:40:00,K,11,88.18299999999999,0.3125,b,standard,standard
10227,05:40:00,L,11,1945.719,,b,target_added,r17A-r3C
10228,05:40:00,M,11,361.267,,b,no_target,r17A-r3C
10229,05:40:00,N,11,560.39,,b,no_gRNA,r17A-r3C
10230,05:40:00,J,13,68.271,0.15625,a,standard,standard
10231,05:40:00,K,13,65.426,0.15625,b,standard,standard
10232,05:40:00,L,13,19.912,,a,target_added,H20
10233,05:40:00,M,13,8.533999999999999,,a,no_target,H20
10234,05:40:00,N,13,0.0,,a,no_gRNA,H20
10235,05:40:00,J,15,48.358999999999995,0.078125,a,standard,standard
10236,05:40:00,K,15,62.582,0.078125,b,standard,standard
10237,05:40:00,L,15,17.067999999999998,,b,target_added,H20
10238,05:40:00,M,15,2.845,,b,no_target,H20
10239,05:40:00,N,15,8.533999999999999,,b,no_gRNA,H20
10240,05:40:00,J,17,99.56200000000001,0.0390625,a,standard,standard
10241,05:40:00,K,17,96.71700000000001,0.0390625,b,standard,standard
10242,05:40:00,L,17,0.0,,,,
10243,05:40:00,M,17,5.689,,,,
10244,05:40:00,N,17,5.689,,,,
10245,05:40:00,J,19,34.135,0.0195312,a,standard,standard
10246,05:40:00,K,19,36.98,0.0195312,b,standard,standard
10247,05:40:00,L,19,2.845,,,,
10248,05:40:00,M,19,2.845,,,,
10249,05:40:00,N,19,5.689,,,,
10250,05:40:00,J,21,31.291,0.0097656,a,standard,standard
10251,05:40:00,K,21,34.135,0.0097656,b,standard,standard
10252,05:40:00,L,21,2.845,,,,
10253,05:40:00,M,21,2.845,,,,
10254,05:40:00,N,21,2.845,,,,
10255,05:40:00,J,23,25.601999999999997,0,a,standard,standard
10256,05:40:00,K,23,17.067999999999998,0,b,standard,standard
10257,05:40:00,L,23,14.222999999999999,,,,
10258,05:40:00,M,23,5.689,,,,
10259,05:40:00,N,23,5.689,,,,
10260,05:42:00,J,1,4546.705,10,a,standard,standard
10261,05:42:00,K,1,3213.46,10,b,standard,standard
10262,05:42:00,L,1,54.126999999999995,,a,target_added,r5A-GGAGG-phos
10263,05:42:00,M,1,8.546,,a,no_target,r5A-GGAGG-phos
10264,05:42:00,N,1,8.546,,a,no_gRNA,r5A-GGAGG-phos
10265,05:42:00,J,3,1042.665,5,a,standard,standard
10266,05:42:00,K,3,1045.514,5,b,standard,standard
10267,05:42:00,L,3,85.464,,b,target_added,r5A-GGAGG-phos
10268,05:42:00,M,3,11.395,,b,no_target,r5A-GGAGG-phos
10269,05:42:00,N,3,2.8489999999999998,,b,no_gRNA,r5A-GGAGG-phos
10270,05:42:00,J,5,544.123,2.5,a,standard,standard
10271,05:42:00,K,5,518.484,2.5,b,standard,standard
10272,05:42:00,L,5,504.24,,a,target_added,r5A-AAAGG-ddC
10273,05:42:00,M,5,17.093,,a,no_target,r5A-AAAGG-ddC
10274,05:42:00,N,5,5.6979999999999995,,a,no_gRNA,r5A-AAAGG-ddC
10275,05:42:00,J,7,250.696,1.25,a,standard,standard
10276,05:42:00,K,7,316.218,1.25,b,standard,standard
10277,05:42:00,L,7,438.717,,b,target_added,r5A-AAAGG-ddC
10278,05:42:00,M,7,11.395,,b,no_target,r5A-AAAGG-ddC
10279,05:42:00,N,7,11.395,,b,no_gRNA,r5A-AAAGG-ddC
10280,05:42:00,J,9,128.197,0.625,a,standard,standard
10281,05:42:00,K,9,179.475,0.625,b,standard,standard
10282,05:42:00,L,9,2193.5860000000002,,a,target_added,r17A-r3C
10283,05:42:00,M,9,387.43800000000005,,a,no_target,r17A-r3C
10284,05:42:00,N,9,549.821,,a,no_gRNA,r17A-r3C
10285,05:42:00,J,11,62.674,0.3125,a,standard,standard
10286,05:42:00,K,11,94.01100000000001,0.3125,b,standard,standard
10287,05:42:00,L,11,1752.02,,b,target_added,r17A-r3C
10288,05:42:00,M,11,395.985,,b,no_target,r17A-r3C
10289,05:42:00,N,11,606.797,,b,no_gRNA,r17A-r3C
10290,05:42:00,J,13,74.069,0.15625,a,standard,standard
10291,05:42:00,K,13,79.767,0.15625,b,standard,standard
10292,05:42:00,L,13,11.395,,a,target_added,H20
10293,05:42:00,M,13,8.546,,a,no_target,H20
10294,05:42:00,N,13,8.546,,a,no_gRNA,H20
10295,05:42:00,J,15,68.37100000000001,0.078125,a,standard,standard
10296,05:42:00,K,15,45.581,0.078125,b,standard,standard
10297,05:42:00,L,15,25.639,,b,target_added,H20
10298,05:42:00,M,15,8.546,,b,no_target,H20
10299,05:42:00,N,15,5.6979999999999995,,b,no_gRNA,H20
10300,05:42:00,J,17,82.616,0.0390625,a,standard,standard
10301,05:42:00,K,17,116.801,0.0390625,b,standard,standard
10302,05:42:00,L,17,11.395,,,,
10303,05:42:00,M,17,14.244000000000002,,,,
10304,05:42:00,N,17,5.6979999999999995,,,,
10305,05:42:00,J,19,39.883,0.0195312,a,standard,standard
10306,05:42:00,K,19,22.79,0.0195312,b,standard,standard
10307,05:42:00,L,19,14.244000000000002,,,,
10308,05:42:00,M,19,14.244000000000002,,,,
10309,05:42:00,N,19,14.244000000000002,,,,
10310,05:42:00,J,21,39.883,0.0097656,a,standard,standard
10311,05:42:00,K,21,28.488000000000003,0.0097656,b,standard,standard
10312,05:42:00,L,21,17.093,,,,
10313,05:42:00,M,21,8.546,,,,
10314,05:42:00,N,21,5.6979999999999995,,,,
10315,05:42:00,J,23,34.186,0,a,standard,standard
10316,05:42:00,K,23,28.488000000000003,0,b,standard,standard
10317,05:42:00,L,23,11.395,,,,
10318,05:42:00,M,23,8.546,,,,
10319,05:42:00,N,23,0.0,,,,
10320,05:44:00,J,1,4603.194,10,a,standard,standard
10321,05:44:00,K,1,3032.76,10,b,standard,standard
10322,05:44:00,L,1,45.52,,a,target_added,r5A-GGAGG-phos
10323,05:44:00,M,1,11.38,,a,no_target,r5A-GGAGG-phos
10324,05:44:00,N,1,5.69,,a,no_gRNA,r5A-GGAGG-phos
10325,05:44:00,J,3,930.312,5,a,standard,standard
10326,05:44:00,K,3,1032.731,5,b,standard,standard
10327,05:44:00,L,3,56.9,,b,target_added,r5A-GGAGG-phos
10328,05:44:00,M,3,8.535,,b,no_target,r5A-GGAGG-phos
10329,05:44:00,N,3,8.535,,b,no_gRNA,r5A-GGAGG-phos
10330,05:44:00,J,5,520.633,2.5,a,standard,standard
10331,05:44:00,K,5,637.278,2.5,b,standard,standard
10332,05:44:00,L,5,500.718,,a,target_added,r5A-AAAGG-ddC
10333,05:44:00,M,5,8.535,,a,no_target,r5A-AAAGG-ddC
10334,05:44:00,N,5,5.69,,a,no_gRNA,r5A-AAAGG-ddC
10335,05:44:00,J,7,258.894,1.25,a,standard,standard
10336,05:44:00,K,7,349.934,1.25,b,standard,standard
10337,05:44:00,L,7,460.88800000000003,,b,target_added,r5A-AAAGG-ddC
10338,05:44:00,M,7,5.69,,b,no_target,r5A-AAAGG-ddC
10339,05:44:00,N,7,19.915,,b,no_gRNA,r5A-AAAGG-ddC
10340,05:44:00,J,9,122.335,0.625,a,standard,standard
10341,05:44:00,K,9,165.00900000000001,0.625,b,standard,standard
10342,05:44:00,L,9,2005.7179999999998,,a,target_added,r17A-r3C
10343,05:44:00,M,9,384.074,,a,no_target,r17A-r3C
10344,05:44:00,N,9,574.688,,a,no_gRNA,r17A-r3C
10345,05:44:00,J,11,93.885,0.3125,a,standard,standard
10346,05:44:00,K,11,116.645,0.3125,b,standard,standard
10347,05:44:00,L,11,1869.158,,b,target_added,r17A-r3C
10348,05:44:00,M,11,412.524,,b,no_target,r17A-r3C
10349,05:44:00,N,11,577.533,,b,no_gRNA,r17A-r3C
10350,05:44:00,J,13,48.365,0.15625,a,standard,standard
10351,05:44:00,K,13,65.435,0.15625,b,standard,standard
10352,05:44:00,L,13,14.225,,a,target_added,H20
10353,05:44:00,M,13,8.535,,a,no_target,H20
10354,05:44:00,N,13,2.845,,a,no_gRNA,H20
10355,05:44:00,J,15,28.45,0.078125,a,standard,standard
10356,05:44:00,K,15,39.83,0.078125,b,standard,standard
10357,05:44:00,L,15,5.69,,b,target_added,H20
10358,05:44:00,M,15,14.225,,b,no_target,H20
10359,05:44:00,N,15,5.69,,b,no_gRNA,H20
10360,05:44:00,J,17,82.505,0.0390625,a,standard,standard
10361,05:44:00,K,17,125.18,0.0390625,b,standard,standard
10362,05:44:00,L,17,8.535,,,,
10363,05:44:00,M,17,5.69,,,,
10364,05:44:00,N,17,11.38,,,,
10365,05:44:00,J,19,22.76,0.0195312,a,standard,standard
10366,05:44:00,K,19,36.985,0.0195312,b,standard,standard
10367,05:44:00,L,19,11.38,,,,
10368,05:44:00,M,19,2.845,,,,
10369,05:44:00,N,19,0.0,,,,
10370,05:44:00,J,21,22.76,0.0097656,a,standard,standard
10371,05:44:00,K,21,19.915,0.0097656,b,standard,standard
10372,05:44:00,L,21,11.38,,,,
10373,05:44:00,M,21,2.845,,,,
10374,05:44:00,N,21,2.845,,,,
10375,05:44:00,J,23,42.675,0,a,standard,standard
10376,05:44:00,K,23,39.83,0,b,standard,standard
10377,05:44:00,L,23,5.69,,,,
10378,05:44:00,M,23,17.07,,,,
10379,05:44:00,N,23,11.38,,,,
10380,05:46:00,J,1,4572.395,10,a,standard,standard
10381,05:46:00,K,1,3168.789,10,b,standard,standard
10382,05:46:00,L,1,48.4,,a,target_added,r5A-GGAGG-phos
10383,05:46:00,M,1,14.235,,a,no_target,r5A-GGAGG-phos
10384,05:46:00,N,1,2.847,,a,no_gRNA,r5A-GGAGG-phos
10385,05:46:00,J,3,979.3919999999999,5,a,standard,standard
10386,05:46:00,K,3,1027.792,5,b,standard,standard
10387,05:46:00,L,3,54.093999999999994,,b,target_added,r5A-GGAGG-phos
10388,05:46:00,M,3,8.541,,b,no_target,r5A-GGAGG-phos
10389,05:46:00,N,3,8.541,,b,no_gRNA,r5A-GGAGG-phos
10390,05:46:00,J,5,603.5790000000001,2.5,a,standard,standard
10391,05:46:00,K,5,614.967,2.5,b,standard,standard
10392,05:46:00,L,5,543.79,,a,target_added,r5A-AAAGG-ddC
10393,05:46:00,M,5,11.388,,a,no_target,r5A-AAAGG-ddC
10394,05:46:00,N,5,5.694,,a,no_gRNA,r5A-AAAGG-ddC
10395,05:46:00,J,7,296.095,1.25,a,standard,standard
10396,05:46:00,K,7,298.942,1.25,b,standard,standard
10397,05:46:00,L,7,495.39,,b,target_added,r5A-AAAGG-ddC
10398,05:46:00,M,7,37.012,,b,no_target,r5A-AAAGG-ddC
10399,05:46:00,N,7,5.694,,b,no_gRNA,r5A-AAAGG-ddC
10400,05:46:00,J,9,167.977,0.625,a,standard,standard
10401,05:46:00,K,9,193.601,0.625,b,standard,standard
10402,05:46:00,L,9,2089.75,,a,target_added,r17A-r3C
10403,05:46:00,M,9,435.602,,a,no_target,r17A-r3C
10404,05:46:00,N,9,438.449,,a,no_gRNA,r17A-r3C
10405,05:46:00,J,11,93.95299999999999,0.3125,a,standard,standard
10406,05:46:00,K,11,116.73,0.3125,b,standard,standard
10407,05:46:00,L,11,1981.5610000000001,,b,target_added,r17A-r3C
10408,05:46:00,M,11,384.35400000000004,,b,no_target,r17A-r3C
10409,05:46:00,N,11,680.45,,b,no_gRNA,r17A-r3C
10410,05:46:00,J,13,82.565,0.15625,a,standard,standard
10411,05:46:00,K,13,45.553000000000004,0.15625,b,standard,standard
10412,05:46:00,L,13,28.471,,a,target_added,H20
10413,05:46:00,M,13,0.0,,a,no_target,H20
10414,05:46:00,N,13,2.847,,a,no_gRNA,H20
10415,05:46:00,J,15,34.165,0.078125,a,standard,standard
10416,05:46:00,K,15,59.788000000000004,0.078125,b,standard,standard
10417,05:46:00,L,15,5.694,,b,target_added,H20
10418,05:46:00,M,15,8.541,,b,no_target,H20
10419,05:46:00,N,15,5.694,,b,no_gRNA,H20
10420,05:46:00,J,17,99.647,0.0390625,a,standard,standard
10421,05:46:00,K,17,91.10600000000001,0.0390625,b,standard,standard
10422,05:46:00,L,17,8.541,,,,
10423,05:46:00,M,17,8.541,,,,
10424,05:46:00,N,17,2.847,,,,
10425,05:46:00,J,19,25.624000000000002,0.0195312,a,standard,standard
10426,05:46:00,K,19,45.553000000000004,0.0195312,b,standard,standard
10427,05:46:00,L,19,5.694,,,,
10428,05:46:00,M,19,8.541,,,,
10429,05:46:00,N,19,2.847,,,,
10430,05:46:00,J,21,45.553000000000004,0.0097656,a,standard,standard
10431,05:46:00,K,21,34.165,0.0097656,b,standard,standard
10432,05:46:00,L,21,8.541,,,,
10433,05:46:00,M,21,5.694,,,,
10434,05:46:00,N,21,11.388,,,,
10435,05:46:00,J,23,28.471,0,a,standard,standard
10436,05:46:00,K,23,25.624000000000002,0,b,standard,standard
10437,05:46:00,L,23,2.847,,,,
10438,05:46:00,M,23,2.847,,,,
10439,05:46:00,N,23,8.541,,,,
10440,05:48:00,J,1,4770.748,10,a,standard,standard
10441,05:48:00,K,1,2901.092,10,b,standard,standard
10442,05:48:00,L,1,51.146,,a,target_added,r5A-GGAGG-phos
10443,05:48:00,M,1,0.0,,a,no_target,r5A-GGAGG-phos
10444,05:48:00,N,1,2.841,,a,no_gRNA,r5A-GGAGG-phos
10445,05:48:00,J,3,1031.4360000000001,5,a,standard,standard
10446,05:48:00,K,3,1003.0219999999999,5,b,standard,standard
10447,05:48:00,L,3,48.303999999999995,,b,target_added,r5A-GGAGG-phos
10448,05:48:00,M,3,11.366,,b,no_target,r5A-GGAGG-phos
10449,05:48:00,N,3,0.0,,b,no_gRNA,r5A-GGAGG-phos
10450,05:48:00,J,5,562.602,2.5,a,standard,standard
10451,05:48:00,K,5,602.382,2.5,b,standard,standard
10452,05:48:00,L,5,491.566,,a,target_added,r5A-AAAGG-ddC
10453,05:48:00,M,5,11.366,,a,no_target,r5A-AAAGG-ddC
10454,05:48:00,N,5,19.89,,a,no_gRNA,r5A-AAAGG-ddC
10455,05:48:00,J,7,235.838,1.25,a,standard,standard
10456,05:48:00,K,7,250.045,1.25,b,standard,standard
10457,05:48:00,L,7,403.48199999999997,,b,target_added,r5A-AAAGG-ddC
10458,05:48:00,M,7,8.524,,b,no_target,r5A-AAAGG-ddC
10459,05:48:00,N,7,11.366,,b,no_gRNA,r5A-AAAGG-ddC
10460,05:48:00,J,9,153.437,0.625,a,standard,standard
10461,05:48:00,K,9,161.961,0.625,b,standard,standard
10462,05:48:00,L,9,2025.934,,a,target_added,r17A-r3C
10463,05:48:00,M,9,323.922,,a,no_target,r17A-r3C
10464,05:48:00,N,9,494.407,,a,no_gRNA,r17A-r3C
10465,05:48:00,J,11,125.023,0.3125,a,standard,standard
10466,05:48:00,K,11,96.60799999999999,0.3125,b,standard,standard
10467,05:48:00,L,11,1807.145,,b,target_added,r17A-r3C
10468,05:48:00,M,11,412.006,,b,no_target,r17A-r3C
10469,05:48:00,N,11,565.443,,b,no_gRNA,r17A-r3C
10470,05:48:00,J,13,62.511,0.15625,a,standard,standard
10471,05:48:00,K,13,62.511,0.15625,b,standard,standard
10472,05:48:00,L,13,28.414,,a,target_added,H20
10473,05:48:00,M,13,0.0,,a,no_target,H20
10474,05:48:00,N,13,2.841,,a,no_gRNA,H20
10475,05:48:00,J,15,28.414,0.078125,a,standard,standard
10476,05:48:00,K,15,45.463,0.078125,b,standard,standard
10477,05:48:00,L,15,11.366,,b,target_added,H20
10478,05:48:00,M,15,0.0,,b,no_target,H20
10479,05:48:00,N,15,17.049,,b,no_gRNA,H20
10480,05:48:00,J,17,76.718,0.0390625,a,standard,standard
10481,05:48:00,K,17,90.926,0.0390625,b,standard,standard
10482,05:48:00,L,17,0.0,,,,
10483,05:48:00,M,17,8.524,,,,
10484,05:48:00,N,17,14.207,,,,
10485,05:48:00,J,19,45.463,0.0195312,a,standard,standard
10486,05:48:00,K,19,22.730999999999998,0.0195312,b,standard,standard
10487,05:48:00,L,19,11.366,,,,
10488,05:48:00,M,19,2.841,,,,
