,time,row_384,column_384,rfu_value,replicate,sample_set,standard_conc,reporter,RNAseT,gRNA,target,hours,minutes,seconds
1318,03:00:00,I,7,32.64,b,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,03,00,00
1319,03:00:00,K,7,17.719,c,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,03,00,00
1320,03:00:00,A,9,3445.889,a,AMP_standard,0.625,,,,,03,00,00
1321,03:00:00,C,9,3545.675,b,AMP_standard,0.625,,,,,03,00,00
1322,03:00:00,E,9,3506.507,c,AMP_standard,0.625,,,,,03,00,00
1323,03:00:00,G,9,22318.543,a,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,03,00,00
1324,03:00:00,I,9,24834.65,b,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,03,00,00
1325,03:00:00,K,9,29080.693,c,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,03,00,00
1326,03:00:00,A,11,1436.176,a,AMP_standard,0.3125,,,,,03,00,00
1327,03:00:00,C,11,1453.895,b,AMP_standard,0.3125,,,,,03,00,00
1328,03:00:00,E,11,1452.03,c,AMP_standard,0.3125,,,,,03,00,00
1329,03:00:00,G,11,602.448,a,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,03,00,00
1330,03:00:00,I,11,334.797,b,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,03,00,00
1331,03:00:00,K,11,279.775,c,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,03,00,00
1332,03:00:00,A,13,425.257,a,AMP_standard,0.15625,,,,,03,00,00
1333,03:00:00,C,13,483.077,b,AMP_standard,0.15625,,,,,03,00,00
1334,03:00:00,E,13,506.392,c,AMP_standard,0.15625,,,,,03,00,00
1335,03:00:00,G,13,41469.105,a,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,03,00,00
1336,03:00:00,I,13,41169.75,b,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,03,00,00
1337,03:00:00,K,13,44179.191,c,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,03,00,00
1338,03:00:00,A,15,132.427,a,AMP_standard,0.078125,,,,,03,00,00
1339,03:00:00,C,15,108.179,b,AMP_standard,0.078125,,,,,03,00,00
1340,03:00:00,E,15,140.82,c,AMP_standard,0.078125,,,,,03,00,00
1341,03:00:00,G,15,23002.125,a,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,03,00,00
1342,03:00:00,I,15,10735.88,b,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,03,00,00
1343,03:00:00,K,15,12225.213,c,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,03,00,00
1344,03:00:00,A,17,53.157,a,AMP_standard,0.0390625,,,,,03,00,00
1345,03:00:00,C,17,44.764,b,AMP_standard,0.0390625,,,,,03,00,00
1346,03:00:00,E,17,57.82,c,AMP_standard,0.0390625,,,,,03,00,00
1347,03:00:00,G,17,32336.336,a,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,03,00,00
1348,03:00:00,I,17,30874.049,b,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,03,00,00
1349,03:00:00,K,17,39083.563,c,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,03,00,00
1350,03:00:00,A,19,20.517,a,AMP_standard,0.0195312,,,,,03,00,00
1351,03:00:00,C,19,18.652,b,AMP_standard,0.0195312,,,,,03,00,00
1352,03:00:00,E,19,27.977,c,AMP_standard,0.0195312,,,,,03,00,00
1353,03:00:00,G,19,569.807,a,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,03,00,00
1354,03:00:00,I,19,481.212,b,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,03,00,00
1355,03:00:00,K,19,800.155,c,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,03,00,00
1356,03:00:00,A,21,17.719,a,AMP_standard,0.0097656,,,,,03,00,00
1357,03:00:00,C,21,16.786,b,AMP_standard,0.0097656,,,,,03,00,00
1358,03:00:00,E,21,9.326,c,AMP_standard,0.0097656,,,,,03,00,00
1359,03:00:00,G,21,1916.455,a,sample,,no_reporter,RNAseT,alt-R_11C,target_added,03,00,00
1360,03:00:00,I,21,2059.14,b,sample,,no_reporter,RNAseT,alt-R_11C,target_added,03,00,00
1361,03:00:00,K,21,1774.703,c,sample,,no_reporter,RNAseT,alt-R_11C,target_added,03,00,00
1362,03:00:00,A,23,17.719,a,AMP_standard,0,,,,,03,00,00
1363,03:00:00,C,23,11.191,b,AMP_standard,0,,,,,03,00,00
1364,03:00:00,E,23,11.191,c,AMP_standard,0,,,,,03,00,00
1365,03:00:00,G,23,26.112,a,sample,,no_reporter,RNAseT,alt-R_11C,no_target,03,00,00
1366,03:00:00,I,23,17.719,b,sample,,no_reporter,RNAseT,alt-R_11C,no_target,03,00,00
1367,03:00:00,K,23,14.921,c,sample,,no_reporter,RNAseT,alt-R_11C,no_target,03,00,00
1368,03:10:00,A,1,45137.738,a,AMP_standard,10,,,,,03,10,00
1369,03:10:00,C,1,38768.562,b,AMP_standard,10,,,,,03,10,00
1370,03:10:00,E,1,38552.578,c,AMP_standard,10,,,,,03,10,00
1371,03:10:00,G,1,19375.867,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,03,10,00
1372,03:10:00,I,1,24512.721,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,03,10,00
1373,03:10:00,K,1,24515.525,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,03,10,00
1374,03:10:00,A,3,25523.447,a,AMP_standard,5,,,,,03,10,00
1375,03:10:00,C,3,24731.508,b,AMP_standard,5,,,,,03,10,00
1376,03:10:00,E,3,24772.648,c,AMP_standard,5,,,,,03,10,00
1377,03:10:00,G,3,377.737,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,03,10,00
1378,03:10:00,I,3,342.208,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,03,10,00
1379,03:10:00,K,3,295.458,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,03,10,00
1380,03:10:00,A,5,14703.705,a,AMP_standard,2.5,,,,,03,10,00
1381,03:10:00,C,5,14770.089,b,AMP_standard,2.5,,,,,03,10,00
1382,03:10:00,E,5,14319.423,c,AMP_standard,2.5,,,,,03,10,00
1383,03:10:00,G,5,178.584,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,03,10,00
1384,03:10:00,I,5,213.178,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,03,10,00
1385,03:10:00,K,5,274.888,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,03,10,00
1386,03:10:00,A,7,7461.247,a,AMP_standard,1.25,,,,,03,10,00
1387,03:10:00,C,7,7450.027,b,AMP_standard,1.25,,,,,03,10,00
1388,03:10:00,E,7,7660.4,c,AMP_standard,1.25,,,,,03,10,00
1389,03:10:00,G,7,26.18,a,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,03,10,00
1390,03:10:00,I,7,26.18,b,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,03,10,00
1391,03:10:00,K,7,23.375,c,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,03,10,00
1392,03:10:00,A,9,3372.521,a,AMP_standard,0.625,,,,,03,10,00
1393,03:10:00,C,9,3630.579,b,AMP_standard,0.625,,,,,03,10,00
1394,03:10:00,E,9,3578.219,c,AMP_standard,0.625,,,,,03,10,00
1395,03:10:00,G,9,21615.176,a,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,03,10,00
1396,03:10:00,I,9,23952.658,b,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,03,10,00
1397,03:10:00,K,9,28206.879,c,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,03,10,00
1398,03:10:00,A,11,1462.33,a,AMP_standard,0.3125,,,,,03,10,00
1399,03:10:00,C,11,1474.484,b,AMP_standard,0.3125,,,,,03,10,00
1400,03:10:00,E,11,1407.165,c,AMP_standard,0.3125,,,,,03,10,00
1401,03:10:00,G,11,607.746,a,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,03,10,00
1402,03:10:00,I,11,310.418,b,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,03,10,00
1403,03:10:00,K,11,291.718,c,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,03,10,00
1404,03:10:00,A,13,465.627,a,AMP_standard,0.15625,,,,,03,10,00
1405,03:10:00,C,13,455.342,b,AMP_standard,0.15625,,,,,03,10,00
1406,03:10:00,E,13,493.676,c,AMP_standard,0.15625,,,,,03,10,00
1407,03:10:00,G,13,40738.594,a,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,03,10,00
1408,03:10:00,I,13,40979.82,b,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,03,10,00
1409,03:10:00,K,13,43449.137,c,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,03,10,00
1410,03:10:00,A,15,138.379,a,AMP_standard,0.078125,,,,,03,10,00
1411,03:10:00,C,15,157.079,b,AMP_standard,0.078125,,,,,03,10,00
1412,03:10:00,E,15,133.704,c,AMP_standard,0.078125,,,,,03,10,00
1413,03:10:00,G,15,22779.242,a,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,03,10,00
1414,03:10:00,I,15,10563.555,b,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,03,10,00
1415,03:10:00,K,15,11617.292,c,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,03,10,00
1416,03:10:00,A,17,50.49,a,AMP_standard,0.0390625,,,,,03,10,00
1417,03:10:00,C,17,47.685,b,AMP_standard,0.0390625,,,,,03,10,00
1418,03:10:00,E,17,63.58,c,AMP_standard,0.0390625,,,,,03,10,00
1419,03:10:00,G,17,31763.594,a,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,03,10,00
1420,03:10:00,I,17,30098.369,b,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,03,10,00
1421,03:10:00,K,17,38438.512,c,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,03,10,00
1422,03:10:00,A,19,14.96,a,AMP_standard,0.0195312,,,,,03,10,00
1423,03:10:00,C,19,22.44,b,AMP_standard,0.0195312,,,,,03,10,00
1424,03:10:00,E,19,29.92,c,AMP_standard,0.0195312,,,,,03,10,00
1425,03:10:00,G,19,583.436,a,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,03,10,00
1426,03:10:00,I,19,455.342,b,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,03,10,00
1427,03:10:00,K,19,861.129,c,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,03,10,00
1428,03:10:00,A,21,11.22,a,AMP_standard,0.0097656,,,,,03,10,00
1429,03:10:00,C,21,18.7,b,AMP_standard,0.0097656,,,,,03,10,00
1430,03:10:00,E,21,18.7,c,AMP_standard,0.0097656,,,,,03,10,00
1431,03:10:00,G,21,2001.821,a,sample,,no_reporter,RNAseT,alt-R_11C,target_added,03,10,00
1432,03:10:00,I,21,1940.111,b,sample,,no_reporter,RNAseT,alt-R_11C,target_added,03,10,00
1433,03:10:00,K,21,1698.883,c,sample,,no_reporter,RNAseT,alt-R_11C,target_added,03,10,00
1434,03:10:00,A,23,15.895,a,AMP_standard,0,,,,,03,10,00
1435,03:10:00,C,23,21.505,b,AMP_standard,0,,,,,03,10,00
1436,03:10:00,E,23,12.155,c,AMP_standard,0,,,,,03,10,00
1437,03:10:00,G,23,15.895,a,sample,,no_reporter,RNAseT,alt-R_11C,no_target,03,10,00
1438,03:10:00,I,23,23.375,b,sample,,no_reporter,RNAseT,alt-R_11C,no_target,03,10,00
1439,03:10:00,K,23,28.985,c,sample,,no_reporter,RNAseT,alt-R_11C,no_target,03,10,00
1440,03:20:00,A,1,44018.609,a,AMP_standard,10,,,,,03,20,00
1441,03:20:00,C,1,38072.066,b,AMP_standard,10,,,,,03,20,00
1442,03:20:00,E,1,37478.066,c,AMP_standard,10,,,,,03,20,00
1443,03:20:00,G,1,18836.164,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,03,20,00
1444,03:20:00,I,1,24063.555,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,03,20,00
1445,03:20:00,K,1,23548.941,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,03,20,00
1446,03:20:00,A,3,24675.303,a,AMP_standard,5,,,,,03,20,00
1447,03:20:00,C,3,23961.754,b,AMP_standard,5,,,,,03,20,00
1448,03:20:00,E,3,24040.207,c,AMP_standard,5,,,,,03,20,00
1449,03:20:00,G,3,362.378,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,03,20,00
1450,03:20:00,I,3,313.812,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,03,20,00
1451,03:20:00,K,3,317.547,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,03,20,00
1452,03:20:00,A,5,14329.793,a,AMP_standard,2.5,,,,,03,20,00
1453,03:20:00,C,5,14415.719,b,AMP_standard,2.5,,,,,03,20,00
1454,03:20:00,E,5,13864.68,c,AMP_standard,2.5,,,,,03,20,00
1455,03:20:00,G,5,219.481,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,03,20,00
1456,03:20:00,I,5,249.368,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,03,20,00
1457,03:20:00,K,5,322.217,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,03,20,00
1458,03:20:00,A,7,7295.185,a,AMP_standard,1.25,,,,,03,20,00
1459,03:20:00,C,7,7134.543,b,AMP_standard,1.25,,,,,03,20,00
1460,03:20:00,E,7,7443.685,c,AMP_standard,1.25,,,,,03,20,00
1461,03:20:00,G,7,25.217,a,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,03,20,00
1462,03:20:00,I,7,27.085,b,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,03,20,00
1463,03:20:00,K,7,14.943,c,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,03,20,00
1464,03:20:00,A,9,3349.191,a,AMP_standard,0.625,,,,,03,20,00
1465,03:20:00,C,9,3393.087,b,AMP_standard,0.625,,,,,03,20,00
1466,03:20:00,E,9,3337.984,c,AMP_standard,0.625,,,,,03,20,00
1467,03:20:00,G,9,21038.449,a,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,03,20,00
1468,03:20:00,I,9,23244.471,b,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,03,20,00
1469,03:20:00,K,9,27276.387,c,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,03,20,00
1470,03:20:00,A,11,1292.605,a,AMP_standard,0.3125,,,,,03,20,00
1471,03:20:00,C,11,1382.265,b,AMP_standard,0.3125,,,,,03,20,00
1472,03:20:00,E,11,1456.048,c,AMP_standard,0.3125,,,,,03,20,00
1473,03:20:00,G,11,639.765,a,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,03,20,00
1474,03:20:00,I,11,292.33,b,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,03,20,00
1475,03:20:00,K,11,314.746,c,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,03,20,00
1476,03:20:00,A,13,481.925,a,AMP_standard,0.15625,,,,,03,20,00
1477,03:20:00,C,13,465.114,b,AMP_standard,0.15625,,,,,03,20,00
1478,03:20:00,E,13,522.085,c,AMP_standard,0.15625,,,,,03,20,00
1479,03:20:00,G,13,39481.414,a,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,03,20,00
1480,03:20:00,I,13,39354.398,b,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,03,20,00
1481,03:20:00,K,13,41842.477,c,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,03,20,00
1482,03:20:00,A,15,125.151,a,AMP_standard,0.078125,,,,,03,20,00
1483,03:20:00,C,15,139.16,b,AMP_standard,0.078125,,,,,03,20,00
1484,03:20:00,E,15,153.17,c,AMP_standard,0.078125,,,,,03,20,00
1485,03:20:00,G,15,21838.855,a,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,03,20,00
1486,03:20:00,I,15,10344.574,b,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,03,20,00
1487,03:20:00,K,15,11230.904,c,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,03,20,00
1488,03:20:00,A,17,43.896,a,AMP_standard,0.0390625,,,,,03,20,00
1489,03:20:00,C,17,48.566,b,AMP_standard,0.0390625,,,,,03,20,00
1490,03:20:00,E,17,66.311,c,AMP_standard,0.0390625,,,,,03,20,00
1491,03:20:00,G,17,30539.654,a,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,03,20,00
1492,03:20:00,I,17,29250.787,b,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,03,20,00
1493,03:20:00,K,17,37672.328,c,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,03,20,00
1494,03:20:00,A,19,21.481,a,AMP_standard,0.0195312,,,,,03,20,00
1495,03:20:00,C,19,18.679,b,AMP_standard,0.0195312,,,,,03,20,00
1496,03:20:00,E,19,25.217,c,AMP_standard,0.0195312,,,,,03,20,00
1497,03:20:00,G,19,608.944,a,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,03,20,00
1498,03:20:00,I,19,517.415,b,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,03,20,00
1499,03:20:00,K,19,761.18,c,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,03,20,00
1500,03:20:00,A,21,14.943,a,AMP_standard,0.0097656,,,,,03,20,00
1501,03:20:00,C,21,9.34,b,AMP_standard,0.0097656,,,,,03,20,00
1502,03:20:00,E,21,21.481,c,AMP_standard,0.0097656,,,,,03,20,00
1503,03:20:00,G,21,1911.822,a,sample,,no_reporter,RNAseT,alt-R_11C,target_added,03,20,00
1504,03:20:00,I,21,1932.369,b,sample,,no_reporter,RNAseT,alt-R_11C,target_added,03,20,00
1505,03:20:00,K,21,1709.152,c,sample,,no_reporter,RNAseT,alt-R_11C,target_added,03,20,00
1506,03:20:00,A,23,11.208,a,AMP_standard,0,,,,,03,20,00
1507,03:20:00,C,23,15.877,b,AMP_standard,0,,,,,03,20,00
1508,03:20:00,E,23,16.811,c,AMP_standard,0,,,,,03,20,00
1509,03:20:00,G,23,14.009,a,sample,,no_reporter,RNAseT,alt-R_11C,no_target,03,20,00
1510,03:20:00,I,23,16.811,b,sample,,no_reporter,RNAseT,alt-R_11C,no_target,03,20,00
1511,03:20:00,K,23,23.349,c,sample,,no_reporter,RNAseT,alt-R_11C,no_target,03,20,00
1512,03:30:00,A,1,43414.316,a,AMP_standard,10,,,,,03,30,00
1513,03:30:00,C,1,36647.395,b,AMP_standard,10,,,,,03,30,00
1514,03:30:00,E,1,36257.301,c,AMP_standard,10,,,,,03,30,00
1515,03:30:00,G,1,18237.373,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,03,30,00
1516,03:30:00,I,1,23760.285,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,03,30,00
1517,03:30:00,K,1,23271.27,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,03,30,00
1518,03:30:00,A,3,24154.113,a,AMP_standard,5,,,,,03,30,00
1519,03:30:00,C,3,23064.088,b,AMP_standard,5,,,,,03,30,00
1520,03:30:00,E,3,23193.811,c,AMP_standard,5,,,,,03,30,00
1521,03:30:00,G,3,349.965,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,03,30,00
1522,03:30:00,I,3,307.969,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,03,30,00
1523,03:30:00,K,3,346.232,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,03,30,00
1524,03:30:00,A,5,13632.768,a,AMP_standard,2.5,,,,,03,30,00
1525,03:30:00,C,5,13862.344,b,AMP_standard,2.5,,,,,03,30,00
1526,03:30:00,E,5,13323.864,c,AMP_standard,2.5,,,,,03,30,00
1527,03:30:00,G,5,184.781,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,03,30,00
1528,03:30:00,I,5,245.442,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,03,30,00
1529,03:30:00,K,5,311.702,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,no_gRNA,target_added,03,30,00
1530,03:30:00,A,7,7108.488,a,AMP_standard,1.25,,,,,03,30,00
1531,03:30:00,C,7,7176.614,b,AMP_standard,1.25,,,,,03,30,00
1532,03:30:00,E,7,7240.075,c,AMP_standard,1.25,,,,,03,30,00
1533,03:30:00,G,7,23.331,a,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,03,30,00
1534,03:30:00,I,7,20.531,b,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,03,30,00
1535,03:30:00,K,7,26.131,c,sample,,r17A-AAAAA-r3C-phos,no_RNAseT,alt-R_11C,target_added,03,30,00
1536,03:30:00,A,9,3231.81,a,AMP_standard,0.625,,,,,03,30,00
1537,03:30:00,C,9,3389.527,b,AMP_standard,0.625,,,,,03,30,00
1538,03:30:00,E,9,3359.663,c,AMP_standard,0.625,,,,,03,30,00
1539,03:30:00,G,9,20283.035,a,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,03,30,00
1540,03:30:00,I,9,22462.15,b,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,03,30,00
1541,03:30:00,K,9,26438.686,c,sample,,r17Ar3C,RNAseT,alt-R_11C,target_added,03,30,00
1542,03:30:00,A,11,1368.13,a,AMP_standard,0.3125,,,,,03,30,00
1543,03:30:00,C,11,1416.658,b,AMP_standard,0.3125,,,,,03,30,00
1544,03:30:00,E,11,1439.989,c,AMP_standard,0.3125,,,,,03,30,00
1545,03:30:00,G,11,583.275,a,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,03,30,00
1546,03:30:00,I,11,346.232,b,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,03,30,00
1547,03:30:00,K,11,324.767,c,sample,,r17Ar3C,RNAseT,alt-R_11C,no_target,03,30,00
1548,03:30:00,A,13,418.091,a,AMP_standard,0.15625,,,,,03,30,00
1549,03:30:00,C,13,510.482,b,AMP_standard,0.15625,,,,,03,30,00
1550,03:30:00,E,13,484.351,c,AMP_standard,0.15625,,,,,03,30,00
1551,03:30:00,G,13,38696.789,a,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,03,30,00
1552,03:30:00,I,13,38266.566,b,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,03,30,00
1553,03:30:00,K,13,40614.598,c,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,target_added,03,30,00
1554,03:30:00,A,15,125.987,a,AMP_standard,0.078125,,,,,03,30,00
1555,03:30:00,C,15,114.788,b,AMP_standard,0.078125,,,,,03,30,00
1556,03:30:00,E,15,148.385,c,AMP_standard,0.078125,,,,,03,30,00
1557,03:30:00,G,15,21087.486,a,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,03,30,00
1558,03:30:00,I,15,9808.351,b,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,03,30,00
1559,03:30:00,K,15,11025.296,c,sample,,r17A-TTATT-r3C,RNAseT,alt-R_11C,no_target,03,30,00
1560,03:30:00,A,17,48.528,a,AMP_standard,0.0390625,,,,,03,30,00
1561,03:30:00,C,17,54.128,b,AMP_standard,0.0390625,,,,,03,30,00
1562,03:30:00,E,17,57.861,c,AMP_standard,0.0390625,,,,,03,30,00
1563,03:30:00,G,17,30217.371,a,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,03,30,00
1564,03:30:00,I,17,28427.418,b,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,03,30,00
1565,03:30:00,K,17,36401.02,c,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,target_added,03,30,00
1566,03:30:00,A,19,22.398,a,AMP_standard,0.0195312,,,,,03,30,00
1567,03:30:00,C,19,17.732,b,AMP_standard,0.0195312,,,,,03,30,00
1568,03:30:00,E,19,27.064,c,AMP_standard,0.0195312,,,,,03,30,00
1569,03:30:00,G,19,582.342,a,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,03,30,00
1570,03:30:00,I,19,481.552,b,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,03,30,00
1571,03:30:00,K,19,800.72,c,sample,,r17A-AAAAA-phos,RNAseT,alt-R_11C,no_target,03,30,00
1572,03:30:00,A,21,12.132,a,AMP_standard,0.0097656,,,,,03,30,00
1573,03:30:00,C,21,18.665,b,AMP_standard,0.0097656,,,,,03,30,00
1574,03:30:00,E,21,17.732,c,AMP_standard,0.0097656,,,,,03,30,00
1575,03:30:00,G,21,1777.822,a,sample,,no_reporter,RNAseT,alt-R_11C,target_added,03,30,00
1576,03:30:00,I,21,1915.008,b,sample,,no_reporter,RNAseT,alt-R_11C,target_added,03,30,00
1577,03:30:00,K,21,1668.633,c,sample,,no_reporter,RNAseT,alt-R_11C,target_added,03,30,00
1578,03:30:00,A,23,11.199,a,AMP_standard,0,,,,,03,30,00
1579,03:30:00,C,23,13.065,b,AMP_standard,0,,,,,03,30,00
1580,03:30:00,E,23,17.732,c,AMP_standard,0,,,,,03,30,00
1581,03:30:00,G,23,17.732,a,sample,,no_reporter,RNAseT,alt-R_11C,no_target,03,30,00
1582,03:30:00,I,23,17.732,b,sample,,no_reporter,RNAseT,alt-R_11C,no_target,03,30,00
1583,03:30:00,K,23,12.132,c,sample,,no_reporter,RNAseT,alt-R_11C,no_target,03,30,00
1584,03:40:00,A,1,41752.254,a,AMP_standard,10,,,,,03,40,00
1585,03:40:00,C,1,35356.395,b,AMP_standard,10,,,,,03,40,00
1586,03:40:00,E,1,34821.16,c,AMP_standard,10,,,,,03,40,00
1587,03:40:00,G,1,17660.979,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,03,40,00
1588,03:40:00,I,1,22906.305,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,03,40,00
1589,03:40:00,K,1,22685.695,c,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,target_added,03,40,00
1590,03:40:00,A,3,23204.178,a,AMP_standard,5,,,,,03,40,00
1591,03:40:00,C,3,22155.111,b,AMP_standard,5,,,,,03,40,00
1592,03:40:00,E,3,22072.268,c,AMP_standard,5,,,,,03,40,00
1593,03:40:00,G,3,341.621,a,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,03,40,00
1594,03:40:00,I,3,295.079,b,sample,,r17A-AAAAA-r3C-phos,RNAseT,alt-R_11C,no_target,03,40,00
