,time,row_384,column_384,rfu_value,replicate,sample_set,standard_conc,reporter,gRNA,target_DNA,target_DNA_input_concentration,target_DNA_input_molecules,hours,minutes,seconds,kit
4996,09:10:00,C,21,19.123,b,NANCI_UMP_standard,0.0097656,,,,,,09,10,00,NANCI_UMP
4997,09:10:00,E,21,13.386,c,NANCI_UMP_standard,0.0097656,,,,,,09,10,00,NANCI_UMP
4998,09:10:00,G,21,39.201,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,09,10,00,NANCI_UMP
4999,09:10:00,I,21,54.499,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,09,10,00,NANCI_UMP
5000,09:10:00,K,21,35.377,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,09,10,00,NANCI_UMP
5001,09:10:00,A,23,8.605,a,NANCI_UMP_standard,0,,,,,,09,10,00,NANCI_UMP
5002,09:10:00,C,23,13.386,b,NANCI_UMP_standard,0,,,,,,09,10,00,NANCI_UMP
5003,09:10:00,E,23,10.517,c,NANCI_UMP_standard,0,,,,,,09,10,00,NANCI_UMP
5004,09:10:00,G,23,31.552,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS6110_A7,400nM,2.4E11,09,10,00,NANCI_UMP
5005,09:10:00,I,23,38.245,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS6110_A7,400nM,2.4E11,09,10,00,NANCI_UMP
5006,09:10:00,K,23,29.64,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS6110_A7,400nM,2.4E11,09,10,00,NANCI_UMP
5007,09:20:00,A,1,789.2,a,NANCI_UMP_standard,10,,,,,,09,20,00,NANCI_UMP
5008,09:20:00,C,1,687.677,b,NANCI_UMP_standard,10,,,,,,09,20,00,NANCI_UMP
5009,09:20:00,E,1,797.82,c,NANCI_UMP_standard,10,,,,,,09,20,00,NANCI_UMP
5010,09:20:00,G,1,33.522,a,NANCI_UMP_sample,,r17U-TTATT-phos,no_gRNA,IS1081_H6,400nM,2.4E11,09,20,00,NANCI_UMP
5011,09:20:00,I,1,24.902,b,NANCI_UMP_sample,,r17U-TTATT-phos,no_gRNA,IS1081_H6,400nM,2.4E11,09,20,00,NANCI_UMP
5012,09:20:00,K,1,26.817,c,NANCI_UMP_sample,,r17U-TTATT-phos,no_gRNA,IS1081_H6,400nM,2.4E11,09,20,00,NANCI_UMP
5013,09:20:00,A,3,392.685,a,NANCI_UMP_standard,5,,,,,,09,20,00,NANCI_UMP
5014,09:20:00,C,3,434.826,b,NANCI_UMP_standard,5,,,,,,09,20,00,NANCI_UMP
5015,09:20:00,E,3,408.967,c,NANCI_UMP_standard,5,,,,,,09,20,00,NANCI_UMP
5016,09:20:00,G,3,1105.263,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4uM,2.4E12,09,20,00,NANCI_UMP
5017,09:20:00,I,3,1082.277,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4uM,2.4E12,09,20,00,NANCI_UMP
5018,09:20:00,K,3,1110.052,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4uM,2.4E12,09,20,00,NANCI_UMP
5019,09:20:00,A,5,181.018,a,NANCI_UMP_standard,2.5,,,,,,09,20,00,NANCI_UMP
5020,09:20:00,C,5,209.751,b,NANCI_UMP_standard,2.5,,,,,,09,20,00,NANCI_UMP
5021,09:20:00,E,5,222.202,c,NANCI_UMP_standard,2.5,,,,,,09,20,00,NANCI_UMP
5022,09:20:00,G,5,1012.36,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,09,20,00,NANCI_UMP
5023,09:20:00,I,5,1002.782,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,09,20,00,NANCI_UMP
5024,09:20:00,K,5,1007.571,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,09,20,00,NANCI_UMP
5025,09:20:00,A,7,116.848,a,NANCI_UMP_standard,1.25,,,,,,09,20,00,NANCI_UMP
5026,09:20:00,C,7,115.89,b,NANCI_UMP_standard,1.25,,,,,,09,20,00,NANCI_UMP
5027,09:20:00,E,7,130.256,c,NANCI_UMP_standard,1.25,,,,,,09,20,00,NANCI_UMP
5028,09:20:00,G,7,1021.938,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,09,20,00,NANCI_UMP
5029,09:20:00,I,7,1120.588,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,09,20,00,NANCI_UMP
5030,09:20:00,K,7,982.669,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,09,20,00,NANCI_UMP
5031,09:20:00,A,9,73.748,a,NANCI_UMP_standard,0.625,,,,,,09,20,00,NANCI_UMP
5032,09:20:00,C,9,61.297,b,NANCI_UMP_standard,0.625,,,,,,09,20,00,NANCI_UMP
5033,09:20:00,E,9,84.284,c,NANCI_UMP_standard,0.625,,,,,,09,20,00,NANCI_UMP
5034,09:20:00,G,9,1251.802,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,09,20,00,NANCI_UMP
5035,09:20:00,I,9,1283.408,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,09,20,00,NANCI_UMP
5036,09:20:00,K,9,1228.815,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,09,20,00,NANCI_UMP
5037,09:20:00,A,11,44.057,a,NANCI_UMP_standard,0.3125,,,,,,09,20,00,NANCI_UMP
5038,09:20:00,C,11,45.973,b,NANCI_UMP_standard,0.3125,,,,,,09,20,00,NANCI_UMP
5039,09:20:00,E,11,36.395,c,NANCI_UMP_standard,0.3125,,,,,,09,20,00,NANCI_UMP
5040,09:20:00,G,11,210.709,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,09,20,00,NANCI_UMP
5041,09:20:00,I,11,208.793,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,09,20,00,NANCI_UMP
5042,09:20:00,K,11,224.118,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,09,20,00,NANCI_UMP
5043,09:20:00,A,13,27.775,a,NANCI_UMP_standard,0.15625,,,,,,09,20,00,NANCI_UMP
5044,09:20:00,C,13,27.775,b,NANCI_UMP_standard,0.15625,,,,,,09,20,00,NANCI_UMP
5045,09:20:00,E,13,32.564,c,NANCI_UMP_standard,0.15625,,,,,,09,20,00,NANCI_UMP
5046,09:20:00,G,13,52.677,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40pM,2.4E7,09,20,00,NANCI_UMP
5047,09:20:00,I,13,46.931,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40pM,2.4E7,09,20,00,NANCI_UMP
5048,09:20:00,K,13,53.635,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40pM,2.4E7,09,20,00,NANCI_UMP
5049,09:20:00,A,15,13.409,a,NANCI_UMP_standard,0.078125,,,,,,09,20,00,NANCI_UMP
5050,09:20:00,C,15,11.493,b,NANCI_UMP_standard,0.078125,,,,,,09,20,00,NANCI_UMP
5051,09:20:00,E,15,27.775,c,NANCI_UMP_standard,0.078125,,,,,,09,20,00,NANCI_UMP
5052,09:20:00,G,15,44.057,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4pM,2.4E6,09,20,00,NANCI_UMP
5053,09:20:00,I,15,38.311,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4pM,2.4E6,09,20,00,NANCI_UMP
5054,09:20:00,K,15,54.593,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4pM,2.4E6,09,20,00,NANCI_UMP
5055,09:20:00,A,17,21.071,a,NANCI_UMP_standard,0.0390625,,,,,,09,20,00,NANCI_UMP
5056,09:20:00,C,17,20.113,b,NANCI_UMP_standard,0.0390625,,,,,,09,20,00,NANCI_UMP
5057,09:20:00,E,17,15.324,c,NANCI_UMP_standard,0.0390625,,,,,,09,20,00,NANCI_UMP
5058,09:20:00,G,17,36.395,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400fM,2.4E5,09,20,00,NANCI_UMP
5059,09:20:00,I,17,47.888,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400fM,2.4E5,09,20,00,NANCI_UMP
5060,09:20:00,K,17,40.226,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400fM,2.4E5,09,20,00,NANCI_UMP
5061,09:20:00,A,19,17.24,a,NANCI_UMP_standard,0.0195312,,,,,,09,20,00,NANCI_UMP
5062,09:20:00,C,19,24.902,b,NANCI_UMP_standard,0.0195312,,,,,,09,20,00,NANCI_UMP
5063,09:20:00,E,19,24.902,c,NANCI_UMP_standard,0.0195312,,,,,,09,20,00,NANCI_UMP
5064,09:20:00,G,19,26.817,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40fM,2.4E4,09,20,00,NANCI_UMP
5065,09:20:00,I,19,43.1,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40fM,2.4E4,09,20,00,NANCI_UMP
5066,09:20:00,K,19,39.268,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40fM,2.4E4,09,20,00,NANCI_UMP
5067,09:20:00,A,21,16.282,a,NANCI_UMP_standard,0.0097656,,,,,,09,20,00,NANCI_UMP
5068,09:20:00,C,21,19.155,b,NANCI_UMP_standard,0.0097656,,,,,,09,20,00,NANCI_UMP
5069,09:20:00,E,21,17.24,c,NANCI_UMP_standard,0.0097656,,,,,,09,20,00,NANCI_UMP
5070,09:20:00,G,21,24.902,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,09,20,00,NANCI_UMP
5071,09:20:00,I,21,41.184,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,09,20,00,NANCI_UMP
5072,09:20:00,K,21,35.437,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,09,20,00,NANCI_UMP
5073,09:20:00,A,23,12.451,a,NANCI_UMP_standard,0,,,,,,09,20,00,NANCI_UMP
5074,09:20:00,C,23,15.324,b,NANCI_UMP_standard,0,,,,,,09,20,00,NANCI_UMP
5075,09:20:00,E,23,13.409,c,NANCI_UMP_standard,0,,,,,,09,20,00,NANCI_UMP
5076,09:20:00,G,23,29.691,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS6110_A7,400nM,2.4E11,09,20,00,NANCI_UMP
5077,09:20:00,I,23,37.353,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS6110_A7,400nM,2.4E11,09,20,00,NANCI_UMP
5078,09:20:00,K,23,36.395,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS6110_A7,400nM,2.4E11,09,20,00,NANCI_UMP
5079,09:30:00,A,1,697.342,a,NANCI_UMP_standard,10,,,,,,09,30,00,NANCI_UMP
5080,09:30:00,C,1,656.21,b,NANCI_UMP_standard,10,,,,,,09,30,00,NANCI_UMP
5081,09:30:00,E,1,775.781,c,NANCI_UMP_standard,10,,,,,,09,30,00,NANCI_UMP
5082,09:30:00,G,1,27.741,a,NANCI_UMP_sample,,r17U-TTATT-phos,no_gRNA,IS1081_H6,400nM,2.4E11,09,30,00,NANCI_UMP
5083,09:30:00,I,1,30.61,b,NANCI_UMP_sample,,r17U-TTATT-phos,no_gRNA,IS1081_H6,400nM,2.4E11,09,30,00,NANCI_UMP
5084,09:30:00,K,1,30.61,c,NANCI_UMP_sample,,r17U-TTATT-phos,no_gRNA,IS1081_H6,400nM,2.4E11,09,30,00,NANCI_UMP
5085,09:30:00,A,3,397.935,a,NANCI_UMP_standard,5,,,,,,09,30,00,NANCI_UMP
5086,09:30:00,C,3,402.718,b,NANCI_UMP_standard,5,,,,,,09,30,00,NANCI_UMP
5087,09:30:00,E,3,423.762,c,NANCI_UMP_standard,5,,,,,,09,30,00,NANCI_UMP
5088,09:30:00,G,3,1080.928,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4uM,2.4E12,09,30,00,NANCI_UMP
5089,09:30:00,I,3,1001.533,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4uM,2.4E12,09,30,00,NANCI_UMP
5090,09:30:00,K,3,1022.577,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4uM,2.4E12,09,30,00,NANCI_UMP
5091,09:30:00,A,5,247.753,a,NANCI_UMP_standard,2.5,,,,,,09,30,00,NANCI_UMP
5092,09:30:00,C,5,217.142,b,NANCI_UMP_standard,2.5,,,,,,09,30,00,NANCI_UMP
5093,09:30:00,E,5,216.186,c,NANCI_UMP_standard,2.5,,,,,,09,30,00,NANCI_UMP
5094,09:30:00,G,5,1035.013,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,09,30,00,NANCI_UMP
5095,09:30:00,I,5,939.355,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,09,30,00,NANCI_UMP
5096,09:30:00,K,5,982.401,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,09,30,00,NANCI_UMP
5097,09:30:00,A,7,121.485,a,NANCI_UMP_standard,1.25,,,,,,09,30,00,NANCI_UMP
5098,09:30:00,C,7,120.528,b,NANCI_UMP_standard,1.25,,,,,,09,30,00,NANCI_UMP
5099,09:30:00,E,7,134.877,c,NANCI_UMP_standard,1.25,,,,,,09,30,00,NANCI_UMP
5100,09:30:00,G,7,1009.185,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,09,30,00,NANCI_UMP
5101,09:30:00,I,7,1037.883,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,09,30,00,NANCI_UMP
5102,09:30:00,K,7,969.966,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,09,30,00,NANCI_UMP
5103,09:30:00,A,9,75.569,a,NANCI_UMP_standard,0.625,,,,,,09,30,00,NANCI_UMP
5104,09:30:00,C,9,65.047,b,NANCI_UMP_standard,0.625,,,,,,09,30,00,NANCI_UMP
5105,09:30:00,E,9,76.526,c,NANCI_UMP_standard,0.625,,,,,,09,30,00,NANCI_UMP
5106,09:30:00,G,9,1244.503,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,09,30,00,NANCI_UMP
5107,09:30:00,I,9,1217.719,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,09,30,00,NANCI_UMP
5108,09:30:00,K,9,1217.719,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,09,30,00,NANCI_UMP
5109,09:30:00,A,11,40.176,a,NANCI_UMP_standard,0.3125,,,,,,09,30,00,NANCI_UMP
5110,09:30:00,C,11,44.002,b,NANCI_UMP_standard,0.3125,,,,,,09,30,00,NANCI_UMP
5111,09:30:00,E,11,32.524,c,NANCI_UMP_standard,0.3125,,,,,,09,30,00,NANCI_UMP
5112,09:30:00,G,11,203.75,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,09,30,00,NANCI_UMP
5113,09:30:00,I,11,199.924,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,09,30,00,NANCI_UMP
5114,09:30:00,K,11,200.88,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,09,30,00,NANCI_UMP
5115,09:30:00,A,13,37.306,a,NANCI_UMP_standard,0.15625,,,,,,09,30,00,NANCI_UMP
5116,09:30:00,C,13,33.48,b,NANCI_UMP_standard,0.15625,,,,,,09,30,00,NANCI_UMP
5117,09:30:00,E,13,25.827,c,NANCI_UMP_standard,0.15625,,,,,,09,30,00,NANCI_UMP
5118,09:30:00,G,13,46.872,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40pM,2.4E7,09,30,00,NANCI_UMP
5119,09:30:00,I,13,32.524,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40pM,2.4E7,09,30,00,NANCI_UMP
5120,09:30:00,K,13,33.48,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40pM,2.4E7,09,30,00,NANCI_UMP
5121,09:30:00,A,15,28.697,a,NANCI_UMP_standard,0.078125,,,,,,09,30,00,NANCI_UMP
5122,09:30:00,C,15,31.567,b,NANCI_UMP_standard,0.078125,,,,,,09,30,00,NANCI_UMP
5123,09:30:00,E,15,24.871,c,NANCI_UMP_standard,0.078125,,,,,,09,30,00,NANCI_UMP
5124,09:30:00,G,15,40.176,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4pM,2.4E6,09,30,00,NANCI_UMP
5125,09:30:00,I,15,54.525,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4pM,2.4E6,09,30,00,NANCI_UMP
5126,09:30:00,K,15,32.524,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4pM,2.4E6,09,30,00,NANCI_UMP
5127,09:30:00,A,17,16.262,a,NANCI_UMP_standard,0.0390625,,,,,,09,30,00,NANCI_UMP
5128,09:30:00,C,17,26.784,b,NANCI_UMP_standard,0.0390625,,,,,,09,30,00,NANCI_UMP
5129,09:30:00,E,17,16.262,c,NANCI_UMP_standard,0.0390625,,,,,,09,30,00,NANCI_UMP
5130,09:30:00,G,17,44.959,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400fM,2.4E5,09,30,00,NANCI_UMP
5131,09:30:00,I,17,43.046,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400fM,2.4E5,09,30,00,NANCI_UMP
5132,09:30:00,K,17,37.306,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400fM,2.4E5,09,30,00,NANCI_UMP
5133,09:30:00,A,19,13.392,a,NANCI_UMP_standard,0.0195312,,,,,,09,30,00,NANCI_UMP
5134,09:30:00,C,19,8.609,b,NANCI_UMP_standard,0.0195312,,,,,,09,30,00,NANCI_UMP
5135,09:30:00,E,19,20.088,c,NANCI_UMP_standard,0.0195312,,,,,,09,30,00,NANCI_UMP
5136,09:30:00,G,19,33.48,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40fM,2.4E4,09,30,00,NANCI_UMP
5137,09:30:00,I,19,39.22,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40fM,2.4E4,09,30,00,NANCI_UMP
5138,09:30:00,K,19,44.002,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40fM,2.4E4,09,30,00,NANCI_UMP
5139,09:30:00,A,21,26.784,a,NANCI_UMP_standard,0.0097656,,,,,,09,30,00,NANCI_UMP
5140,09:30:00,C,21,20.088,b,NANCI_UMP_standard,0.0097656,,,,,,09,30,00,NANCI_UMP
5141,09:30:00,E,21,13.392,c,NANCI_UMP_standard,0.0097656,,,,,,09,30,00,NANCI_UMP
5142,09:30:00,G,21,44.002,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,09,30,00,NANCI_UMP
5143,09:30:00,I,21,32.524,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,09,30,00,NANCI_UMP
5144,09:30:00,K,21,32.524,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,0fM,0,09,30,00,NANCI_UMP
5145,09:30:00,A,23,21.045,a,NANCI_UMP_standard,0,,,,,,09,30,00,NANCI_UMP
5146,09:30:00,C,23,14.349,b,NANCI_UMP_standard,0,,,,,,09,30,00,NANCI_UMP
5147,09:30:00,E,23,13.392,c,NANCI_UMP_standard,0,,,,,,09,30,00,NANCI_UMP
5148,09:30:00,G,23,23.914,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS6110_A7,400nM,2.4E11,09,30,00,NANCI_UMP
5149,09:30:00,I,23,37.306,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS6110_A7,400nM,2.4E11,09,30,00,NANCI_UMP
5150,09:30:00,K,23,41.133,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS6110_A7,400nM,2.4E11,09,30,00,NANCI_UMP
5151,09:40:00,A,1,705.171,a,NANCI_UMP_standard,10,,,,,,09,40,00,NANCI_UMP
5152,09:40:00,C,1,699.423,b,NANCI_UMP_standard,10,,,,,,09,40,00,NANCI_UMP
5153,09:40:00,E,1,693.674,c,NANCI_UMP_standard,10,,,,,,09,40,00,NANCI_UMP
5154,09:40:00,G,1,35.45,a,NANCI_UMP_sample,,r17U-TTATT-phos,no_gRNA,IS1081_H6,400nM,2.4E11,09,40,00,NANCI_UMP
5155,09:40:00,I,1,36.408,b,NANCI_UMP_sample,,r17U-TTATT-phos,no_gRNA,IS1081_H6,400nM,2.4E11,09,40,00,NANCI_UMP
5156,09:40:00,K,1,40.241,c,NANCI_UMP_sample,,r17U-TTATT-phos,no_gRNA,IS1081_H6,400nM,2.4E11,09,40,00,NANCI_UMP
5157,09:40:00,A,3,371.748,a,NANCI_UMP_standard,5,,,,,,09,40,00,NANCI_UMP
5158,09:40:00,C,3,353.544,b,NANCI_UMP_standard,5,,,,,,09,40,00,NANCI_UMP
5159,09:40:00,E,3,357.376,c,NANCI_UMP_standard,5,,,,,,09,40,00,NANCI_UMP
5160,09:40:00,G,3,1053.925,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4uM,2.4E12,09,40,00,NANCI_UMP
5161,09:40:00,I,3,946.616,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4uM,2.4E12,09,40,00,NANCI_UMP
5162,09:40:00,K,3,1022.307,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4uM,2.4E12,09,40,00,NANCI_UMP
5163,09:40:00,A,5,194.497,a,NANCI_UMP_standard,2.5,,,,,,09,40,00,NANCI_UMP
5164,09:40:00,C,5,203.12,b,NANCI_UMP_standard,2.5,,,,,,09,40,00,NANCI_UMP
5165,09:40:00,E,5,185.874,c,NANCI_UMP_standard,2.5,,,,,,09,40,00,NANCI_UMP
5166,09:40:00,G,5,938.951,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,09,40,00,NANCI_UMP
5167,09:40:00,I,5,955.239,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,09,40,00,NANCI_UMP
5168,09:40:00,K,5,899.668,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400nM,2.4E11,09,40,00,NANCI_UMP
5169,09:40:00,A,7,109.225,a,NANCI_UMP_standard,1.25,,,,,,09,40,00,NANCI_UMP
5170,09:40:00,C,7,128.387,b,NANCI_UMP_standard,1.25,,,,,,09,40,00,NANCI_UMP
5171,09:40:00,E,7,108.267,c,NANCI_UMP_standard,1.25,,,,,,09,40,00,NANCI_UMP
5172,09:40:00,G,7,982.066,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,09,40,00,NANCI_UMP
5173,09:40:00,I,7,1025.181,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,09,40,00,NANCI_UMP
5174,09:40:00,K,7,903.501,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40nM,2.4E10,09,40,00,NANCI_UMP
5175,09:40:00,A,9,78.565,a,NANCI_UMP_standard,0.625,,,,,,09,40,00,NANCI_UMP
5176,09:40:00,C,9,53.654,b,NANCI_UMP_standard,0.625,,,,,,09,40,00,NANCI_UMP
5177,09:40:00,E,9,82.398,c,NANCI_UMP_standard,0.625,,,,,,09,40,00,NANCI_UMP
5178,09:40:00,G,9,1251.296,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,09,40,00,NANCI_UMP
5179,09:40:00,I,9,1097.04,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,09,40,00,NANCI_UMP
5180,09:40:00,K,9,1187.102,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,4nM,2.4E9,09,40,00,NANCI_UMP
5181,09:40:00,A,11,30.66,a,NANCI_UMP_standard,0.3125,,,,,,09,40,00,NANCI_UMP
5182,09:40:00,C,11,52.696,b,NANCI_UMP_standard,0.3125,,,,,,09,40,00,NANCI_UMP
5183,09:40:00,E,11,45.031,c,NANCI_UMP_standard,0.3125,,,,,,09,40,00,NANCI_UMP
5184,09:40:00,G,11,172.46,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,09,40,00,NANCI_UMP
5185,09:40:00,I,11,188.748,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,09,40,00,NANCI_UMP
5186,09:40:00,K,11,179.167,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,400pM,2.4E8,09,40,00,NANCI_UMP
5187,09:40:00,A,13,23.953,a,NANCI_UMP_standard,0.15625,,,,,,09,40,00,NANCI_UMP
5188,09:40:00,C,13,12.455,b,NANCI_UMP_standard,0.15625,,,,,,09,40,00,NANCI_UMP
5189,09:40:00,E,13,34.492,c,NANCI_UMP_standard,0.15625,,,,,,09,40,00,NANCI_UMP
5190,09:40:00,G,13,51.738,a,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40pM,2.4E7,09,40,00,NANCI_UMP
5191,09:40:00,I,13,41.199,b,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40pM,2.4E7,09,40,00,NANCI_UMP
5192,09:40:00,K,13,63.235,c,NANCI_UMP_sample,,r17U-TTATT-phos,IS1081_H6,IS1081_H6,40pM,2.4E7,09,40,00,NANCI_UMP
5193,09:40:00,A,15,21.078,a,NANCI_UMP_standard,0.078125,,,,,,09,40,00,NANCI_UMP
5194,09:40:00,C,15,22.995,b,NANCI_UMP_standard,0.078125,,,,,,09,40,00,NANCI_UMP
