,time,row_384,column_384,rfu_value,replicate,sample_set,standard_conc,reporter,RNAseT,gRNA,target,background_DNA,background_DNA_mass,hours,minutes,seconds,kit
218,00:20:00,C,1,29614.979,c,AMP_standard,10,,,,,,,00,20,00,AMP
219,00:20:00,E,1,6826.028,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,400ng,00,20,00,AMP
220,00:20:00,G,1,129.005,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,400ng,00,20,00,AMP
221,00:20:00,I,1,98.156,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,400ng,00,20,00,AMP
222,00:20:00,K,1,2327.693,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,400ng,00,20,00,AMP
223,00:20:00,M,1,84.133,a,IS_gRNAs,,r17Ar3C,RNAseT,IS6110_A7,IS6110_A7,none,none,00,20,00,AMP
224,00:20:00,N,1,89.742,b,IS_gRNAs,,r17Ar3C,RNAseT,IS6110_A7,IS6110_A7,none,none,00,20,00,AMP
225,00:20:00,A,3,10889.675,a,AMP_standard,5,,,,,,,00,20,00,AMP
226,00:20:00,B,3,11792.708,b,AMP_standard,5,,,,,,,00,20,00,AMP
227,00:20:00,C,3,10727.017,c,AMP_standard,5,,,,,,,00,20,00,AMP
228,00:20:00,E,3,7123.3,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,40ng,00,20,00,AMP
229,00:20:00,G,3,165.462,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,40ng,00,20,00,AMP
230,00:20:00,I,3,126.2,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,40ng,00,20,00,AMP
231,00:20:00,K,3,5625.724,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,40ng,00,20,00,AMP
232,00:20:00,M,3,8.413,a,IS_gRNAs,,no_reporter,RNAseT,IS6110_A7,IS6110_A7,none,none,00,20,00,AMP
233,00:20:00,N,3,5.609,b,IS_gRNAs,,no_reporter,RNAseT,IS6110_A7,IS6110_A7,none,none,00,20,00,AMP
234,00:20:00,A,5,3926.228,a,AMP_standard,2.5,,,,,,,00,20,00,AMP
235,00:20:00,B,5,4523.576,b,AMP_standard,2.5,,,,,,,00,20,00,AMP
236,00:20:00,C,5,4226.304,c,AMP_standard,2.5,,,,,,,00,20,00,AMP
237,00:20:00,E,5,9781.918,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,4ng,00,20,00,AMP
238,00:20:00,G,5,199.116,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,4ng,00,20,00,AMP
239,00:20:00,I,5,193.507,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,4ng,00,20,00,AMP
240,00:20:00,K,5,9257.485,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,4ng,00,20,00,AMP
241,00:20:00,M,5,47.676,a,IS_gRNAs,,r17Ar3C,RNAseT,no_gRNA,IS6110_A7,none,none,00,20,00,AMP
242,00:20:00,N,5,19.631,b,IS_gRNAs,,r17Ar3C,RNAseT,no_gRNA,IS6110_A7,none,none,00,20,00,AMP
243,00:20:00,A,7,1006.797,a,AMP_standard,1.25,,,,,,,00,20,00,AMP
244,00:20:00,B,7,1071.299,b,AMP_standard,1.25,,,,,,,00,20,00,AMP
245,00:20:00,C,7,975.948,c,AMP_standard,1.25,,,,,,,00,20,00,AMP
246,00:20:00,E,7,10466.203,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,0ng,00,20,00,AMP
247,00:20:00,G,7,210.334,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,0ng,00,20,00,AMP
248,00:20:00,I,7,193.507,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,0ng,00,20,00,AMP
249,00:20:00,K,7,8982.649,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,0ng,00,20,00,AMP
250,00:20:00,M,7,19.631,a,IS_gRNAs,,r17Ar3C,RNAseT,IS6110_A7,no_target,none,none,00,20,00,AMP
251,00:20:00,N,7,22.436,b,IS_gRNAs,,r17Ar3C,RNAseT,IS6110_A7,no_target,none,none,00,20,00,AMP
252,00:20:00,A,9,243.987,a,AMP_standard,0.625,,,,,,,00,20,00,AMP
253,00:20:00,B,9,294.467,b,AMP_standard,0.625,,,,,,,00,20,00,AMP
254,00:20:00,C,9,302.88,c,AMP_standard,0.625,,,,,,,00,20,00,AMP
255,00:20:00,E,9,4257.153,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,400ng,00,20,00,AMP
256,00:20:00,G,9,11433.738,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,400ng,00,20,00,AMP
257,00:20:00,I,9,159.854,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,400ng,00,20,00,AMP
258,00:20:00,K,9,288.858,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,400ng,00,20,00,AMP
259,00:20:00,M,9,33.653,a,IS_gRNAs,,r17Ar3C,RNAseT,IS6110_A7,IS1081_H6,none,none,00,20,00,AMP
260,00:20:00,N,9,36.458,b,IS_gRNAs,,r17Ar3C,RNAseT,IS6110_A7,IS1081_H6,none,none,00,20,00,AMP
261,00:20:00,A,11,78.525,a,AMP_standard,0.3125,,,,,,,00,20,00,AMP
262,00:20:00,B,11,84.133,b,AMP_standard,0.3125,,,,,,,00,20,00,AMP
263,00:20:00,C,11,67.307,c,AMP_standard,0.3125,,,,,,,00,20,00,AMP
264,00:20:00,E,11,8584.418,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,40ng,00,20,00,AMP
265,00:20:00,G,11,11049.528,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,40ng,00,20,00,AMP
266,00:20:00,I,11,120.591,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,40ng,00,20,00,AMP
267,00:20:00,K,11,176.68,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,40ng,00,20,00,AMP
268,00:20:00,M,11,22.436,a,IS_gRNAs,,r17Ar3C,no_RNAseT,IS6110_A7,IS6110_A7,none,none,00,20,00,AMP
269,00:20:00,N,11,11.218,b,IS_gRNAs,,r17Ar3C,no_RNAseT,IS6110_A7,IS6110_A7,none,none,00,20,00,AMP
270,00:20:00,A,13,36.458,a,AMP_standard,0.15625,,,,,,,00,20,00,AMP
271,00:20:00,B,13,47.676,b,AMP_standard,0.15625,,,,,,,00,20,00,AMP
272,00:20:00,C,13,33.653,c,AMP_standard,0.15625,,,,,,,00,20,00,AMP
273,00:20:00,E,13,9162.134,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,4ng,00,20,00,AMP
274,00:20:00,G,13,13464.158,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,4ng,00,20,00,AMP
275,00:20:00,I,13,232.769,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,4ng,00,20,00,AMP
276,00:20:00,K,13,246.792,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,4ng,00,20,00,AMP
277,00:20:00,M,13,3323.272,a,IS_gRNAs,,r17Ar3C,RNAseT,IS1081_H6,IS1081_H6,none,none,00,20,00,AMP
278,00:20:00,N,13,1772.412,b,IS_gRNAs,,r17Ar3C,RNAseT,IS1081_H6,IS1081_H6,none,none,00,20,00,AMP
279,00:20:00,A,15,19.631,a,AMP_standard,0.078125,,,,,,,00,20,00,AMP
280,00:20:00,B,15,25.24,b,AMP_standard,0.078125,,,,,,,00,20,00,AMP
281,00:20:00,C,15,28.044,c,AMP_standard,0.078125,,,,,,,00,20,00,AMP
282,00:20:00,E,15,9655.718,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,0ng,00,20,00,AMP
283,00:20:00,G,15,12813.526,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,0ng,00,20,00,AMP
284,00:20:00,I,15,249.596,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,0ng,00,20,00,AMP
285,00:20:00,K,15,151.44,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,0ng,00,20,00,AMP
286,00:20:00,M,15,218.747,a,IS_gRNAs,,no_reporter,RNAseT,IS1081_H6,IS1081_H6,none,none,00,20,00,AMP
287,00:20:00,N,15,134.614,b,IS_gRNAs,,no_reporter,RNAseT,IS1081_H6,IS1081_H6,none,none,00,20,00,AMP
288,00:20:00,A,17,11.218,a,AMP_standard,0.0390625,,,,,,,00,20,00,AMP
289,00:20:00,B,17,11.218,b,AMP_standard,0.0390625,,,,,,,00,20,00,AMP
290,00:20:00,C,17,22.436,c,AMP_standard,0.0390625,,,,,,,00,20,00,AMP
291,00:20:00,E,17,106.569,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,400ng,00,20,00,AMP
292,00:20:00,G,17,5463.066,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,400ng,00,20,00,AMP
293,00:20:00,I,17,9560.366,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,400ng,00,20,00,AMP
294,00:20:00,K,17,238.378,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,400ng,00,20,00,AMP
295,00:20:00,M,17,36.458,a,IS_gRNAs,,r17Ar3C,RNAseT,no_gRNA,IS1081_H6,none,none,00,20,00,AMP
296,00:20:00,N,17,56.089,b,IS_gRNAs,,r17Ar3C,RNAseT,no_gRNA,IS1081_H6,none,none,00,20,00,AMP
297,00:20:00,A,19,11.218,a,AMP_standard,0.0195312,,,,,,,00,20,00,AMP
298,00:20:00,B,19,25.24,b,AMP_standard,0.0195312,,,,,,,00,20,00,AMP
299,00:20:00,C,19,30.849,c,AMP_standard,0.0195312,,,,,,,00,20,00,AMP
300,00:20:00,E,19,210.334,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,40ng,00,20,00,AMP
301,00:20:00,G,19,10081.994,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,40ng,00,20,00,AMP
302,00:20:00,I,19,10707.386,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,40ng,00,20,00,AMP
303,00:20:00,K,19,387.014,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,40ng,00,20,00,AMP
304,00:20:00,M,19,39.262,a,IS_gRNAs,,r17Ar3C,RNAseT,IS1081_H6,no_target,none,none,00,20,00,AMP
305,00:20:00,N,19,39.262,b,IS_gRNAs,,r17Ar3C,RNAseT,IS1081_H6,no_target,none,none,00,20,00,AMP
306,00:20:00,A,21,19.631,a,AMP_standard,0.0097656,,,,,,,00,20,00,AMP
307,00:20:00,B,21,25.24,b,AMP_standard,0.0097656,,,,,,,00,20,00,AMP
308,00:20:00,C,21,14.022,c,AMP_standard,0.0097656,,,,,,,00,20,00,AMP
309,00:20:00,E,21,232.769,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,4ng,00,20,00,AMP
310,00:20:00,G,21,10188.563,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,4ng,00,20,00,AMP
311,00:20:00,I,21,9919.335,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,4ng,00,20,00,AMP
312,00:20:00,K,21,173.876,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,4ng,00,20,00,AMP
313,00:20:00,M,21,14.022,a,IS_gRNAs,,r17Ar3C,RNAseT,IS1081_H6,IS6110_A7,none,none,00,20,00,AMP
314,00:20:00,N,21,33.653,b,IS_gRNAs,,r17Ar3C,RNAseT,IS1081_H6,IS6110_A7,none,none,00,20,00,AMP
315,00:20:00,A,23,16.827,a,AMP_standard,0,,,,,,,00,20,00,AMP
316,00:20:00,B,23,11.218,b,AMP_standard,0,,,,,,,00,20,00,AMP
317,00:20:00,C,23,19.631,c,AMP_standard,0,,,,,,,00,20,00,AMP
318,00:20:00,E,23,162.658,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,0ng,00,20,00,AMP
319,00:20:00,G,23,10387.679,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,0ng,00,20,00,AMP
320,00:20:00,I,23,9192.983,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,0ng,00,20,00,AMP
321,00:20:00,K,23,232.769,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,0ng,00,20,00,AMP
322,00:20:00,M,23,14.022,a,IS_gRNAs,,r17Ar3C,no_RNAseT,IS1081_H6,IS1081_H6,none,none,00,20,00,AMP
323,00:20:00,N,23,5.609,b,IS_gRNAs,,r17Ar3C,no_RNAseT,IS1081_H6,IS1081_H6,none,none,00,20,00,AMP
324,00:30:00,A,1,35368.184,a,AMP_standard,10,,,,,,,00,30,00,AMP
325,00:30:00,B,1,34464.395,b,AMP_standard,10,,,,,,,00,30,00,AMP
326,00:30:00,C,1,33613.766,c,AMP_standard,10,,,,,,,00,30,00,AMP
327,00:30:00,E,1,8867.229,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,400ng,00,30,00,AMP
328,00:30:00,G,1,139.906,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,400ng,00,30,00,AMP
329,00:30:00,I,1,139.906,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,400ng,00,30,00,AMP
330,00:30:00,K,1,3094.716,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,400ng,00,30,00,AMP
331,00:30:00,M,1,89.54,a,IS_gRNAs,,r17Ar3C,RNAseT,IS6110_A7,IS6110_A7,none,none,00,30,00,AMP
332,00:30:00,N,1,106.328,b,IS_gRNAs,,r17Ar3C,RNAseT,IS6110_A7,IS6110_A7,none,none,00,30,00,AMP
333,00:30:00,A,3,13481.322,a,AMP_standard,5,,,,,,,00,30,00,AMP
334,00:30:00,B,3,13920.627,b,AMP_standard,5,,,,,,,00,30,00,AMP
335,00:30:00,C,3,13137.154,c,AMP_standard,5,,,,,,,00,30,00,AMP
336,00:30:00,E,3,8746.91,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,40ng,00,30,00,AMP
337,00:30:00,G,3,201.464,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,40ng,00,30,00,AMP
338,00:30:00,I,3,184.676,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,40ng,00,30,00,AMP
339,00:30:00,K,3,7375.833,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,40ng,00,30,00,AMP
340,00:30:00,M,3,22.385,a,IS_gRNAs,,no_reporter,RNAseT,IS6110_A7,IS6110_A7,none,none,00,30,00,AMP
341,00:30:00,N,3,8.394,b,IS_gRNAs,,no_reporter,RNAseT,IS6110_A7,IS6110_A7,none,none,00,30,00,AMP
342,00:30:00,A,5,5151.332,a,AMP_standard,2.5,,,,,,,00,30,00,AMP
343,00:30:00,B,5,5263.256,b,AMP_standard,2.5,,,,,,,00,30,00,AMP
344,00:30:00,C,5,5156.928,c,AMP_standard,2.5,,,,,,,00,30,00,AMP
345,00:30:00,E,5,11670.942,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,4ng,00,30,00,AMP
346,00:30:00,G,5,296.6,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,4ng,00,30,00,AMP
347,00:30:00,I,5,279.812,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,4ng,00,30,00,AMP
348,00:30:00,K,5,11158.887,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,4ng,00,30,00,AMP
349,00:30:00,M,5,67.155,a,IS_gRNAs,,r17Ar3C,RNAseT,no_gRNA,IS6110_A7,none,none,00,30,00,AMP
350,00:30:00,N,5,33.577,b,IS_gRNAs,,r17Ar3C,RNAseT,no_gRNA,IS6110_A7,none,none,00,30,00,AMP
351,00:30:00,A,7,1256.354,a,AMP_standard,1.25,,,,,,,00,30,00,AMP
352,00:30:00,B,7,1371.077,b,AMP_standard,1.25,,,,,,,00,30,00,AMP
353,00:30:00,C,7,1253.556,c,AMP_standard,1.25,,,,,,,00,30,00,AMP
354,00:30:00,E,7,12806.977,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,0ng,00,30,00,AMP
355,00:30:00,G,7,268.619,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,0ng,00,30,00,AMP
356,00:30:00,I,7,167.887,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,0ng,00,30,00,AMP
357,00:30:00,K,7,10744.766,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,0ng,00,30,00,AMP
358,00:30:00,M,7,25.183,a,IS_gRNAs,,r17Ar3C,RNAseT,IS6110_A7,no_target,none,none,00,30,00,AMP
359,00:30:00,N,7,33.577,b,IS_gRNAs,,r17Ar3C,RNAseT,IS6110_A7,no_target,none,none,00,30,00,AMP
360,00:30:00,A,9,316.187,a,AMP_standard,0.625,,,,,,,00,30,00,AMP
361,00:30:00,B,9,310.591,b,AMP_standard,0.625,,,,,,,00,30,00,AMP
362,00:30:00,C,9,330.178,c,AMP_standard,0.625,,,,,,,00,30,00,AMP
363,00:30:00,E,9,5252.063,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,400ng,00,30,00,AMP
364,00:30:00,G,9,13962.599,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,400ng,00,30,00,AMP
365,00:30:00,I,9,198.666,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,400ng,00,30,00,AMP
366,00:30:00,K,9,324.581,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,400ng,00,30,00,AMP
367,00:30:00,M,9,39.174,a,IS_gRNAs,,r17Ar3C,RNAseT,IS6110_A7,IS1081_H6,none,none,00,30,00,AMP
368,00:30:00,N,9,33.577,b,IS_gRNAs,,r17Ar3C,RNAseT,IS6110_A7,IS1081_H6,none,none,00,30,00,AMP
369,00:30:00,A,11,97.934,a,AMP_standard,0.3125,,,,,,,00,30,00,AMP
370,00:30:00,B,11,103.53,b,AMP_standard,0.3125,,,,,,,00,30,00,AMP
371,00:30:00,C,11,123.117,c,AMP_standard,0.3125,,,,,,,00,30,00,AMP
372,00:30:00,E,11,10339.039,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,40ng,00,30,00,AMP
373,00:30:00,G,11,13347.013,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,40ng,00,30,00,AMP
374,00:30:00,I,11,184.676,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,40ng,00,30,00,AMP
375,00:30:00,K,11,207.061,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,40ng,00,30,00,AMP
376,00:30:00,M,11,11.192,a,IS_gRNAs,,r17Ar3C,no_RNAseT,IS6110_A7,IS6110_A7,none,none,00,30,00,AMP
377,00:30:00,N,11,22.385,b,IS_gRNAs,,r17Ar3C,no_RNAseT,IS6110_A7,IS6110_A7,none,none,00,30,00,AMP
378,00:30:00,A,13,30.779,a,AMP_standard,0.15625,,,,,,,00,30,00,AMP
379,00:30:00,B,13,39.174,b,AMP_standard,0.15625,,,,,,,00,30,00,AMP
380,00:30:00,C,13,72.751,c,AMP_standard,0.15625,,,,,,,00,30,00,AMP
381,00:30:00,E,13,11405.121,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,4ng,00,30,00,AMP
382,00:30:00,G,13,15437.206,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,4ng,00,30,00,AMP
383,00:30:00,I,13,324.581,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,4ng,00,30,00,AMP
384,00:30:00,K,13,358.159,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,4ng,00,30,00,AMP
385,00:30:00,M,13,4169.193,a,IS_gRNAs,,r17Ar3C,RNAseT,IS1081_H6,IS1081_H6,none,none,00,30,00,AMP
386,00:30:00,N,13,2311.244,b,IS_gRNAs,,r17Ar3C,RNAseT,IS1081_H6,IS1081_H6,none,none,00,30,00,AMP
387,00:30:00,A,15,16.789,a,AMP_standard,0.078125,,,,,,,00,30,00,AMP
388,00:30:00,B,15,22.385,b,AMP_standard,0.078125,,,,,,,00,30,00,AMP
389,00:30:00,C,15,22.385,c,AMP_standard,0.078125,,,,,,,00,30,00,AMP
390,00:30:00,E,15,11088.934,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,0ng,00,30,00,AMP
391,00:30:00,G,15,15344.868,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,0ng,00,30,00,AMP
392,00:30:00,I,15,316.187,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,0ng,00,30,00,AMP
393,00:30:00,K,15,190.272,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,0ng,00,30,00,AMP
394,00:30:00,M,15,355.361,a,IS_gRNAs,,no_reporter,RNAseT,IS1081_H6,IS1081_H6,none,none,00,30,00,AMP
395,00:30:00,N,15,221.051,b,IS_gRNAs,,no_reporter,RNAseT,IS1081_H6,IS1081_H6,none,none,00,30,00,AMP
396,00:30:00,A,17,22.385,a,AMP_standard,0.0390625,,,,,,,00,30,00,AMP
397,00:30:00,B,17,27.981,b,AMP_standard,0.0390625,,,,,,,00,30,00,AMP
398,00:30:00,C,17,5.596,c,AMP_standard,0.0390625,,,,,,,00,30,00,AMP
399,00:30:00,E,17,198.666,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,400ng,00,30,00,AMP
400,00:30:00,G,17,6813.412,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,400ng,00,30,00,AMP
401,00:30:00,I,17,11038.567,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,400ng,00,30,00,AMP
402,00:30:00,K,17,372.149,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,400ng,00,30,00,AMP
403,00:30:00,M,17,53.164,a,IS_gRNAs,,r17Ar3C,RNAseT,no_gRNA,IS1081_H6,none,none,00,30,00,AMP
404,00:30:00,N,17,36.376,b,IS_gRNAs,,r17Ar3C,RNAseT,no_gRNA,IS1081_H6,none,none,00,30,00,AMP
405,00:30:00,A,19,13.991,a,AMP_standard,0.0195312,,,,,,,00,30,00,AMP
406,00:30:00,B,19,27.981,b,AMP_standard,0.0195312,,,,,,,00,30,00,AMP
407,00:30:00,C,19,16.789,c,AMP_standard,0.0195312,,,,,,,00,30,00,AMP
408,00:30:00,E,19,293.802,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,40ng,00,30,00,AMP
409,00:30:00,G,19,12202.583,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,40ng,00,30,00,AMP
410,00:30:00,I,19,12734.226,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,40ng,00,30,00,AMP
411,00:30:00,K,19,495.267,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,40ng,00,30,00,AMP
412,00:30:00,M,19,33.577,a,IS_gRNAs,,r17Ar3C,RNAseT,IS1081_H6,no_target,none,none,00,30,00,AMP
413,00:30:00,N,19,55.962,b,IS_gRNAs,,r17Ar3C,RNAseT,IS1081_H6,no_target,none,none,00,30,00,AMP
414,00:30:00,A,21,8.394,a,AMP_standard,0.0097656,,,,,,,00,30,00,AMP
415,00:30:00,B,21,11.192,b,AMP_standard,0.0097656,,,,,,,00,30,00,AMP
416,00:30:00,C,21,5.596,c,AMP_standard,0.0097656,,,,,,,00,30,00,AMP
417,00:30:00,E,21,249.032,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,4ng,00,30,00,AMP
418,00:30:00,G,21,11947.955,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,4ng,00,30,00,AMP
419,00:30:00,I,21,11528.237,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,4ng,00,30,00,AMP
420,00:30:00,K,21,156.695,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,4ng,00,30,00,AMP
421,00:30:00,M,21,30.779,a,IS_gRNAs,,r17Ar3C,RNAseT,IS1081_H6,IS6110_A7,none,none,00,30,00,AMP
422,00:30:00,N,21,64.357,b,IS_gRNAs,,r17Ar3C,RNAseT,IS1081_H6,IS6110_A7,none,none,00,30,00,AMP
423,00:30:00,A,23,5.596,a,AMP_standard,0,,,,,,,00,30,00,AMP
424,00:30:00,B,23,30.779,b,AMP_standard,0,,,,,,,00,30,00,AMP
425,00:30:00,C,23,22.385,c,AMP_standard,0,,,,,,,00,30,00,AMP
426,00:30:00,E,23,193.07,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,0ng,00,30,00,AMP
427,00:30:00,G,23,12546.752,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,0ng,00,30,00,AMP
428,00:30:00,I,23,10677.61,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,0ng,00,30,00,AMP
429,00:30:00,K,23,249.032,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,0ng,00,30,00,AMP
430,00:30:00,M,23,13.991,a,IS_gRNAs,,r17Ar3C,no_RNAseT,IS1081_H6,IS1081_H6,none,none,00,30,00,AMP
431,00:30:00,N,23,8.394,b,IS_gRNAs,,r17Ar3C,no_RNAseT,IS1081_H6,IS1081_H6,none,none,00,30,00,AMP
432,00:40:00,A,1,38745.457,a,AMP_standard,10,,,,,,,00,40,00,AMP
433,00:40:00,B,1,37396.937,b,AMP_standard,10,,,,,,,00,40,00,AMP
434,00:40:00,C,1,36738.094,c,AMP_standard,10,,,,,,,00,40,00,AMP
435,00:40:00,E,1,9958.311,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,human_HEK293,400ng,00,40,00,AMP
436,00:40:00,G,1,255.126,a,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,CRE_RR013,400ng,00,40,00,AMP
437,00:40:00,I,1,145.786,b,AMP_background,,r17Ar3C,RNAseT,syn_11C,no_target,human_HEK293,400ng,00,40,00,AMP
438,00:40:00,K,1,3510.08,c,AMP_background,,r17Ar3C,RNAseT,syn_11C,target_added,CRE_RR013,400ng,00,40,00,AMP
439,00:40:00,M,1,112.143,a,IS_gRNAs,,r17Ar3C,RNAseT,IS6110_A7,IS6110_A7,none,none,00,40,00,AMP
