,time,row_384,column_384,rfu_value,replicate,sample_set,standard_conc,reporter,RNAseT,gRNA,target,hours,minutes,seconds,kit
3483,08:00:00,L,9,10848.188,a,sample,,r17Ar3C,RNAseT,syn_11C,target_added,08,00,00,AMP
3484,08:00:00,N,9,9743.748,b,sample,,r17Ar3C,RNAseT,syn_11C,target_added,08,00,00,AMP
3485,08:00:00,P,9,8067.464,c,sample,,r17Ar3C,RNAseT,syn_11C,target_added,08,00,00,AMP
3486,08:00:00,F,11,1082.016,a,AMP_standard,0.3125,,,,,08,00,00,AMP
3487,08:00:00,H,11,1194.142,b,AMP_standard,0.3125,,,,,08,00,00,AMP
3488,08:00:00,J,11,1104.441,c,AMP_standard,0.3125,,,,,08,00,00,AMP
3489,08:00:00,L,11,975.4960000000001,a,sample,,r17Ar3C,RNAseT,syn_11C,no_target,08,00,00,AMP
3490,08:00:00,N,11,818.52,b,sample,,r17Ar3C,RNAseT,syn_11C,no_target,08,00,00,AMP
3491,08:00:00,P,11,283.118,c,sample,,r17Ar3C,RNAseT,syn_11C,no_target,08,00,00,AMP
3492,08:00:00,F,13,779.2760000000001,a,AMP_standard,0.15625,,,,,08,00,00,AMP
3493,08:00:00,H,13,796.0939999999999,b,AMP_standard,0.15625,,,,,08,00,00,AMP
3494,08:00:00,J,13,754.047,c,AMP_standard,0.15625,,,,,08,00,00,AMP
3495,08:00:00,L,13,34035.84,a,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,08,00,00,AMP
3496,08:00:00,N,13,32791.242,b,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,08,00,00,AMP
3497,08:00:00,P,13,30644.029,c,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,08,00,00,AMP
3498,08:00:00,F,15,566.236,a,AMP_standard,0.078125,,,,,08,00,00,AMP
3499,08:00:00,H,15,546.614,b,AMP_standard,0.078125,,,,,08,00,00,AMP
3500,08:00:00,J,15,619.496,c,AMP_standard,0.078125,,,,,08,00,00,AMP
3501,08:00:00,L,15,10612.723999999998,a,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,08,00,00,AMP
3502,08:00:00,N,15,13359.811000000002,b,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,08,00,00,AMP
3503,08:00:00,P,15,10887.433,c,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,08,00,00,AMP
3504,08:00:00,F,17,414.866,a,AMP_standard,0.0390625,,,,,08,00,00,AMP
3505,08:00:00,H,17,557.827,b,AMP_standard,0.0390625,,,,,08,00,00,AMP
3506,08:00:00,J,17,512.976,c,AMP_standard,0.0390625,,,,,08,00,00,AMP
3507,08:00:00,L,17,947.465,a,sample,,no_reporter,RNAseT,syn_11C,target_added,08,00,00,AMP
3508,08:00:00,N,17,703.591,b,sample,,no_reporter,RNAseT,syn_11C,target_added,08,00,00,AMP
3509,08:00:00,P,17,378.425,c,sample,,no_reporter,RNAseT,syn_11C,target_added,08,00,00,AMP
3510,08:00:00,F,19,442.898,a,AMP_standard,0.0195312,,,,,08,00,00,AMP
3511,08:00:00,H,19,440.094,b,AMP_standard,0.0195312,,,,,08,00,00,AMP
3512,08:00:00,J,19,479.339,c,AMP_standard,0.0195312,,,,,08,00,00,AMP
3513,08:00:00,L,19,16.819000000000003,a,sample,,,,,,08,00,00,AMP
3514,08:00:00,N,19,5.606,b,sample,,,,,,08,00,00,AMP
3515,08:00:00,P,19,22.425,c,sample,,,,,,08,00,00,AMP
3516,08:00:00,F,21,389.63800000000003,a,AMP_standard,0.0097656,,,,,08,00,00,AMP
3517,08:00:00,H,21,451.30699999999996,b,AMP_standard,0.0097656,,,,,08,00,00,AMP
3518,08:00:00,J,21,409.26,c,AMP_standard,0.0097656,,,,,08,00,00,AMP
3519,08:00:00,L,21,5.606,a,sample,,,,,,08,00,00,AMP
3520,08:00:00,N,21,16.819000000000003,b,sample,,,,,,08,00,00,AMP
3521,08:00:00,P,21,22.425,c,sample,,,,,,08,00,00,AMP
3522,08:00:00,F,23,372.819,a,AMP_standard,0,,,,,08,00,00,AMP
3523,08:00:00,H,23,420.472,b,AMP_standard,0,,,,,08,00,00,AMP
3524,08:00:00,J,23,381.228,c,AMP_standard,0,,,,,08,00,00,AMP
3525,08:00:00,L,23,22.425,a,sample,,,,,,08,00,00,AMP
3526,08:00:00,N,23,14.015999999999998,b,sample,,,,,,08,00,00,AMP
3527,08:00:00,P,23,0.0,c,sample,,,,,,08,00,00,AMP
3528,08:10:00,F,1,19321.305,a,AMP_standard,10,,,,,08,10,00,AMP
3529,08:10:00,H,1,18443.955,b,AMP_standard,10,,,,,08,10,00,AMP
3530,08:10:00,J,1,18864.41,c,AMP_standard,10,,,,,08,10,00,AMP
3531,08:10:00,L,1,25706.611,a,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,08,10,00,AMP
3532,08:10:00,N,1,22157.972999999998,b,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,08,10,00,AMP
3533,08:10:00,P,1,15427.892,c,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,08,10,00,AMP
3534,08:10:00,F,3,9625.613000000001,a,AMP_standard,5,,,,,08,10,00,AMP
3535,08:10:00,H,3,10175.009,b,AMP_standard,5,,,,,08,10,00,AMP
3536,08:10:00,J,3,10528.19,c,AMP_standard,5,,,,,08,10,00,AMP
3537,08:10:00,L,3,812.88,a,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,08,10,00,AMP
3538,08:10:00,N,3,745.607,b,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,08,10,00,AMP
3539,08:10:00,P,3,459.69699999999995,c,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,08,10,00,AMP
3540,08:10:00,F,5,5639.701999999999,a,AMP_standard,2.5,,,,,08,10,00,AMP
3541,08:10:00,H,5,5939.626,b,AMP_standard,2.5,,,,,08,10,00,AMP
3542,08:10:00,J,5,5934.02,c,AMP_standard,2.5,,,,,08,10,00,AMP
3543,08:10:00,L,5,386.819,a,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,08,10,00,AMP
3544,08:10:00,N,5,372.80300000000005,b,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,08,10,00,AMP
3545,08:10:00,P,5,263.485,c,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,08,10,00,AMP
3546,08:10:00,F,7,3422.5029999999997,a,AMP_standard,1.25,,,,,08,10,00,AMP
3547,08:10:00,H,7,3332.8059999999996,b,AMP_standard,1.25,,,,,08,10,00,AMP
3548,08:10:00,J,7,3352.427,c,AMP_standard,1.25,,,,,08,10,00,AMP
3549,08:10:00,L,7,25.226999999999997,a,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,08,10,00,AMP
3550,08:10:00,N,7,19.621,b,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,08,10,00,AMP
3551,08:10:00,P,7,16.817999999999998,c,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,08,10,00,AMP
3552,08:10:00,F,9,1715.4560000000001,a,AMP_standard,0.625,,,,,08,10,00,AMP
3553,08:10:00,H,9,1950.911,b,AMP_standard,0.625,,,,,08,10,00,AMP
3554,08:10:00,J,9,1869.6229999999998,c,AMP_standard,0.625,,,,,08,10,00,AMP
3555,08:10:00,L,9,10699.176000000001,a,sample,,r17Ar3C,RNAseT,syn_11C,target_added,08,10,00,AMP
3556,08:10:00,N,9,9631.22,b,sample,,r17Ar3C,RNAseT,syn_11C,target_added,08,10,00,AMP
3557,08:10:00,P,9,7887.734,c,sample,,r17Ar3C,RNAseT,syn_11C,target_added,08,10,00,AMP
3558,08:10:00,F,11,1037.122,a,AMP_standard,0.3125,,,,,08,10,00,AMP
3559,08:10:00,H,11,1275.38,b,AMP_standard,0.3125,,,,,08,10,00,AMP
3560,08:10:00,J,11,1073.562,c,AMP_standard,0.3125,,,,,08,10,00,AMP
3561,08:10:00,L,11,880.1519999999999,a,sample,,r17Ar3C,RNAseT,syn_11C,no_target,08,10,00,AMP
3562,08:10:00,N,11,798.8639999999999,b,sample,,r17Ar3C,RNAseT,syn_11C,no_target,08,10,00,AMP
3563,08:10:00,P,11,285.909,c,sample,,r17Ar3C,RNAseT,syn_11C,no_target,08,10,00,AMP
3564,08:10:00,F,13,751.2130000000001,a,AMP_standard,0.15625,,,,,08,10,00,AMP
3565,08:10:00,H,13,773.637,b,AMP_standard,0.15625,,,,,08,10,00,AMP
3566,08:10:00,J,13,745.607,c,AMP_standard,0.15625,,,,,08,10,00,AMP
3567,08:10:00,L,13,33527.074,a,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,08,10,00,AMP
3568,08:10:00,N,13,32187.225,b,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,08,10,00,AMP
3569,08:10:00,P,13,29358.965,c,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,08,10,00,AMP
3570,08:10:00,F,15,526.97,a,AMP_standard,0.078125,,,,,08,10,00,AMP
3571,08:10:00,H,15,599.849,b,AMP_standard,0.078125,,,,,08,10,00,AMP
3572,08:10:00,J,15,577.425,c,AMP_standard,0.078125,,,,,08,10,00,AMP
3573,08:10:00,L,15,9995.614,a,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,08,10,00,AMP
3574,08:10:00,N,15,13129.405,b,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,08,10,00,AMP
3575,08:10:00,P,15,10362.812,c,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,08,10,00,AMP
3576,08:10:00,F,17,406.44,a,AMP_standard,0.0390625,,,,,08,10,00,AMP
3577,08:10:00,H,17,465.30300000000005,b,AMP_standard,0.0390625,,,,,08,10,00,AMP
3578,08:10:00,J,17,473.713,c,AMP_standard,0.0390625,,,,,08,10,00,AMP
3579,08:10:00,L,17,910.9860000000001,a,sample,,no_reporter,RNAseT,syn_11C,target_added,08,10,00,AMP
3580,08:10:00,N,17,700.758,b,sample,,no_reporter,RNAseT,syn_11C,target_added,08,10,00,AMP
3581,08:10:00,P,17,459.69699999999995,c,sample,,no_reporter,RNAseT,syn_11C,target_added,08,10,00,AMP
3582,08:10:00,F,19,428.86400000000003,a,AMP_standard,0.0195312,,,,,08,10,00,AMP
3583,08:10:00,H,19,420.455,b,AMP_standard,0.0195312,,,,,08,10,00,AMP
3584,08:10:00,J,19,496.13699999999994,c,AMP_standard,0.0195312,,,,,08,10,00,AMP
3585,08:10:00,L,19,14.015,a,sample,,,,,,08,10,00,AMP
3586,08:10:00,N,19,2.803,b,sample,,,,,,08,10,00,AMP
3587,08:10:00,P,19,2.803,c,sample,,,,,,08,10,00,AMP
3588,08:10:00,F,21,370.0,a,AMP_standard,0.0097656,,,,,08,10,00,AMP
3589,08:10:00,H,21,344.773,b,AMP_standard,0.0097656,,,,,08,10,00,AMP
3590,08:10:00,J,21,420.455,c,AMP_standard,0.0097656,,,,,08,10,00,AMP
3591,08:10:00,L,21,14.015,a,sample,,,,,,08,10,00,AMP
3592,08:10:00,N,21,2.803,b,sample,,,,,,08,10,00,AMP
3593,08:10:00,P,21,14.015,c,sample,,,,,,08,10,00,AMP
3594,08:10:00,F,23,448.485,a,AMP_standard,0,,,,,08,10,00,AMP
3595,08:10:00,H,23,370.0,b,AMP_standard,0,,,,,08,10,00,AMP
3596,08:10:00,J,23,437.273,c,AMP_standard,0,,,,,08,10,00,AMP
3597,08:10:00,L,23,8.408999999999999,a,sample,,,,,,08,10,00,AMP
3598,08:10:00,N,23,22.424,b,sample,,,,,,08,10,00,AMP
3599,08:10:00,P,23,19.621,c,sample,,,,,,08,10,00,AMP
3600,08:20:00,F,1,19224.611,a,AMP_standard,10,,,,,08,20,00,AMP
3601,08:20:00,H,1,17558.031000000003,b,AMP_standard,10,,,,,08,20,00,AMP
3602,08:20:00,J,1,18366.07,c,AMP_standard,10,,,,,08,20,00,AMP
3603,08:20:00,L,1,25380.305,a,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,08,20,00,AMP
3604,08:20:00,N,1,22024.695,b,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,08,20,00,AMP
3605,08:20:00,P,1,15147.94,c,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,08,20,00,AMP
3606,08:20:00,F,3,9522.524,a,AMP_standard,5,,,,,08,20,00,AMP
3607,08:20:00,H,3,10089.274,b,AMP_standard,5,,,,,08,20,00,AMP
3608,08:20:00,J,3,10106.108,c,AMP_standard,5,,,,,08,20,00,AMP
3609,08:20:00,L,3,751.926,a,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,08,20,00,AMP
3610,08:20:00,N,3,785.5939999999999,b,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,08,20,00,AMP
3611,08:20:00,P,3,471.35699999999997,c,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,08,20,00,AMP
3612,08:20:00,F,5,5614.193,a,AMP_standard,2.5,,,,,08,20,00,AMP
3613,08:20:00,H,5,5886.345,b,AMP_standard,2.5,,,,,08,20,00,AMP
3614,08:20:00,J,5,5729.227,c,AMP_standard,2.5,,,,,08,20,00,AMP
3615,08:20:00,L,5,401.214,a,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,08,20,00,AMP
3616,08:20:00,N,5,392.79699999999997,b,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,08,20,00,AMP
3617,08:20:00,P,5,333.87800000000004,c,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,08,20,00,AMP
3618,08:20:00,F,7,3237.77,a,AMP_standard,1.25,,,,,08,20,00,AMP
3619,08:20:00,H,7,3265.827,b,AMP_standard,1.25,,,,,08,20,00,AMP
3620,08:20:00,J,7,3265.827,c,AMP_standard,1.25,,,,,08,20,00,AMP
3621,08:20:00,L,7,28.057,a,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,08,20,00,AMP
3622,08:20:00,N,7,11.222999999999999,b,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,08,20,00,AMP
3623,08:20:00,P,7,16.834,c,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,08,20,00,AMP
3624,08:20:00,F,9,1823.701,a,AMP_standard,0.625,,,,,08,20,00,AMP
3625,08:20:00,H,9,1820.895,b,AMP_standard,0.625,,,,,08,20,00,AMP
3626,08:20:00,J,9,1776.004,c,AMP_standard,0.625,,,,,08,20,00,AMP
3627,08:20:00,L,9,10510.128,a,sample,,r17Ar3C,RNAseT,syn_11C,target_added,08,20,00,AMP
3628,08:20:00,N,9,9500.078000000001,b,sample,,r17Ar3C,RNAseT,syn_11C,target_added,08,20,00,AMP
3629,08:20:00,P,9,7749.326,c,sample,,r17Ar3C,RNAseT,syn_11C,target_added,08,20,00,AMP
3630,08:20:00,F,11,1007.2439999999999,a,AMP_standard,0.3125,,,,,08,20,00,AMP
3631,08:20:00,H,11,1245.728,b,AMP_standard,0.3125,,,,,08,20,00,AMP
3632,08:20:00,J,11,1164.363,c,AMP_standard,0.3125,,,,,08,20,00,AMP
3633,08:20:00,L,11,1010.05,a,sample,,r17Ar3C,RNAseT,syn_11C,no_target,08,20,00,AMP
3634,08:20:00,N,11,802.428,b,sample,,r17Ar3C,RNAseT,syn_11C,no_target,08,20,00,AMP
3635,08:20:00,P,11,213.233,c,sample,,r17Ar3C,RNAseT,syn_11C,no_target,08,20,00,AMP
3636,08:20:00,F,13,765.954,a,AMP_standard,0.15625,,,,,08,20,00,AMP
3637,08:20:00,H,13,693.0060000000001,b,AMP_standard,0.15625,,,,,08,20,00,AMP
3638,08:20:00,J,13,746.315,c,AMP_standard,0.15625,,,,,08,20,00,AMP
3639,08:20:00,L,13,33199.773,a,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,08,20,00,AMP
3640,08:20:00,N,13,32501.154,b,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,08,20,00,AMP
3641,08:20:00,P,13,29215.688,c,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,08,20,00,AMP
3642,08:20:00,F,15,608.836,a,AMP_standard,0.078125,,,,,08,20,00,AMP
3643,08:20:00,H,15,510.63599999999997,b,AMP_standard,0.078125,,,,,08,20,00,AMP
3644,08:20:00,J,15,563.944,c,AMP_standard,0.078125,,,,,08,20,00,AMP
3645,08:20:00,L,15,10016.326,a,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,08,20,00,AMP
3646,08:20:00,N,15,13192.372,b,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,08,20,00,AMP
3647,08:20:00,P,15,10128.554,c,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,08,20,00,AMP
3648,08:20:00,F,17,384.38,a,AMP_standard,0.0390625,,,,,08,20,00,AMP
3649,08:20:00,H,17,462.939,b,AMP_standard,0.0390625,,,,,08,20,00,AMP
3650,08:20:00,J,17,533.082,c,AMP_standard,0.0390625,,,,,08,20,00,AMP
3651,08:20:00,L,17,939.9069999999999,a,sample,,no_reporter,RNAseT,syn_11C,target_added,08,20,00,AMP
3652,08:20:00,N,17,687.395,b,sample,,no_reporter,RNAseT,syn_11C,target_added,08,20,00,AMP
3653,08:20:00,P,17,432.077,c,sample,,no_reporter,RNAseT,syn_11C,target_added,08,20,00,AMP
3654,08:20:00,F,19,440.494,a,AMP_standard,0.0195312,,,,,08,20,00,AMP
3655,08:20:00,H,19,485.385,b,AMP_standard,0.0195312,,,,,08,20,00,AMP
3656,08:20:00,J,19,420.85400000000004,c,AMP_standard,0.0195312,,,,,08,20,00,AMP
3657,08:20:00,L,19,8.417,a,sample,,,,,,08,20,00,AMP
3658,08:20:00,N,19,11.222999999999999,b,sample,,,,,,08,20,00,AMP
3659,08:20:00,P,19,14.027999999999999,c,sample,,,,,,08,20,00,AMP
3660,08:20:00,F,21,314.238,a,AMP_standard,0.0097656,,,,,08,20,00,AMP
3661,08:20:00,H,21,373.157,b,AMP_standard,0.0097656,,,,,08,20,00,AMP
3662,08:20:00,J,21,404.02,c,AMP_standard,0.0097656,,,,,08,20,00,AMP
3663,08:20:00,L,21,19.64,a,sample,,,,,,08,20,00,AMP
3664,08:20:00,N,21,11.222999999999999,b,sample,,,,,,08,20,00,AMP
3665,08:20:00,P,21,14.027999999999999,c,sample,,,,,,08,20,00,AMP
3666,08:20:00,F,23,305.82099999999997,a,AMP_standard,0,,,,,08,20,00,AMP
3667,08:20:00,H,23,389.991,b,AMP_standard,0,,,,,08,20,00,AMP
3668,08:20:00,J,23,370.352,c,AMP_standard,0,,,,,08,20,00,AMP
3669,08:20:00,L,23,11.222999999999999,a,sample,,,,,,08,20,00,AMP
3670,08:20:00,N,23,16.834,b,sample,,,,,,08,20,00,AMP
3671,08:20:00,P,23,11.222999999999999,c,sample,,,,,,08,20,00,AMP
3672,08:30:00,F,1,18692.506,a,AMP_standard,10,,,,,08,30,00,AMP
3673,08:30:00,H,1,17881.617,b,AMP_standard,10,,,,,08,30,00,AMP
3674,08:30:00,J,1,17977.018,c,AMP_standard,10,,,,,08,30,00,AMP
3675,08:30:00,L,1,24747.51,a,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,08,30,00,AMP
3676,08:30:00,N,1,21658.279,b,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,08,30,00,AMP
3677,08:30:00,P,1,15005.632,c,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,08,30,00,AMP
3678,08:30:00,F,3,9503.38,a,AMP_standard,5,,,,,08,30,00,AMP
3679,08:30:00,H,3,9621.226,b,AMP_standard,5,,,,,08,30,00,AMP
3680,08:30:00,J,3,9775.546999999999,c,AMP_standard,5,,,,,08,30,00,AMP
3681,08:30:00,L,3,771.6060000000001,a,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,08,30,00,AMP
3682,08:30:00,N,3,763.188,b,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,08,30,00,AMP
3683,08:30:00,P,3,488.216,c,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,08,30,00,AMP
3684,08:30:00,F,5,5314.2609999999995,a,AMP_standard,2.5,,,,,08,30,00,AMP
3685,08:30:00,H,5,5594.845,b,AMP_standard,2.5,,,,,08,30,00,AMP
3686,08:30:00,J,5,5359.155,c,AMP_standard,2.5,,,,,08,30,00,AMP
3687,08:30:00,L,5,401.235,a,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,08,30,00,AMP
3688,08:30:00,N,5,370.371,b,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,08,30,00,AMP
3689,08:30:00,P,5,317.06,c,sample,,r17A-AAAAA-phos,RNAseT,no_gRNA,target_added,08,30,00,AMP
3690,08:30:00,F,7,3089.23,a,AMP_standard,1.25,,,,,08,30,00,AMP
3691,08:30:00,H,7,3324.92,b,AMP_standard,1.25,,,,,08,30,00,AMP
3692,08:30:00,J,7,3277.2209999999995,c,AMP_standard,1.25,,,,,08,30,00,AMP
3693,08:30:00,L,7,11.222999999999999,a,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,08,30,00,AMP
3694,08:30:00,N,7,22.447,b,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,08,30,00,AMP
3695,08:30:00,P,7,30.864,c,sample,,r17A-AAAAA-phos,no_RNAseT,syn_11C,target_added,08,30,00,AMP
3696,08:30:00,F,9,1764.8729999999998,a,AMP_standard,0.625,,,,,08,30,00,AMP
3697,08:30:00,H,9,1941.641,b,AMP_standard,0.625,,,,,08,30,00,AMP
3698,08:30:00,J,9,1893.942,c,AMP_standard,0.625,,,,,08,30,00,AMP
3699,08:30:00,L,9,9991.596,a,sample,,r17Ar3C,RNAseT,syn_11C,target_added,08,30,00,AMP
3700,08:30:00,N,9,8667.24,b,sample,,r17Ar3C,RNAseT,syn_11C,target_added,08,30,00,AMP
3701,08:30:00,P,9,7643.108,c,sample,,r17Ar3C,RNAseT,syn_11C,target_added,08,30,00,AMP
3702,08:30:00,F,11,1108.307,a,AMP_standard,0.3125,,,,,08,30,00,AMP
3703,08:30:00,H,11,1099.889,b,AMP_standard,0.3125,,,,,08,30,00,AMP
3704,08:30:00,J,11,1125.142,c,AMP_standard,0.3125,,,,,08,30,00,AMP
3705,08:30:00,L,11,953.9860000000001,a,sample,,r17Ar3C,RNAseT,syn_11C,no_target,08,30,00,AMP
3706,08:30:00,N,11,805.2760000000001,b,sample,,r17Ar3C,RNAseT,syn_11C,no_target,08,30,00,AMP
3707,08:30:00,P,11,244.108,c,sample,,r17Ar3C,RNAseT,syn_11C,no_target,08,30,00,AMP
3708,08:30:00,F,13,681.819,a,AMP_standard,0.15625,,,,,08,30,00,AMP
3709,08:30:00,H,13,695.8480000000001,b,AMP_standard,0.15625,,,,,08,30,00,AMP
3710,08:30:00,J,13,718.295,c,AMP_standard,0.15625,,,,,08,30,00,AMP
3711,08:30:00,L,13,32081.975,a,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,08,30,00,AMP
3712,08:30:00,N,13,31338.426,b,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,08,30,00,AMP
3713,08:30:00,P,13,28291.285,c,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,target_added,08,30,00,AMP
3714,08:30:00,F,15,533.11,a,AMP_standard,0.078125,,,,,08,30,00,AMP
3715,08:30:00,H,15,561.168,b,AMP_standard,0.078125,,,,,08,30,00,AMP
3716,08:30:00,J,15,622.896,c,AMP_standard,0.078125,,,,,08,30,00,AMP
3717,08:30:00,L,15,9478.128,a,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,08,30,00,AMP
3718,08:30:00,N,15,12553.328000000001,b,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,08,30,00,AMP
3719,08:30:00,P,15,10258.151,c,sample,,r17A-TTATT-r3C,RNAseT,syn_11C,no_target,08,30,00,AMP
3720,08:30:00,F,17,398.42900000000003,a,AMP_standard,0.0390625,,,,,08,30,00,AMP
3721,08:30:00,H,17,479.79900000000004,b,AMP_standard,0.0390625,,,,,08,30,00,AMP
3722,08:30:00,J,17,527.498,c,AMP_standard,0.0390625,,,,,08,30,00,AMP
3723,08:30:00,L,17,847.3639999999999,a,sample,,no_reporter,RNAseT,syn_11C,target_added,08,30,00,AMP
3724,08:30:00,N,17,709.878,b,sample,,no_reporter,RNAseT,syn_11C,target_added,08,30,00,AMP
3725,08:30:00,P,17,401.235,c,sample,,no_reporter,RNAseT,syn_11C,target_added,08,30,00,AMP
3726,08:30:00,F,19,406.847,a,AMP_standard,0.0195312,,,,,08,30,00,AMP
3727,08:30:00,H,19,443.32300000000004,b,AMP_standard,0.0195312,,,,,08,30,00,AMP
3728,08:30:00,J,19,468.575,c,AMP_standard,0.0195312,,,,,08,30,00,AMP
3729,08:30:00,L,19,8.418,a,sample,,,,,,08,30,00,AMP
3730,08:30:00,N,19,19.641,b,sample,,,,,,08,30,00,AMP
3731,08:30:00,P,19,2.806,c,sample,,,,,,08,30,00,AMP
3732,08:30:00,F,21,319.866,a,AMP_standard,0.0097656,,,,,08,30,00,AMP
3733,08:30:00,H,21,398.42900000000003,b,AMP_standard,0.0097656,,,,,08,30,00,AMP
3734,08:30:00,J,21,378.788,c,AMP_standard,0.0097656,,,,,08,30,00,AMP
3735,08:30:00,L,21,2.806,a,sample,,,,,,08,30,00,AMP
3736,08:30:00,N,21,11.222999999999999,b,sample,,,,,,08,30,00,AMP
3737,08:30:00,P,21,8.418,c,sample,,,,,,08,30,00,AMP
3738,08:30:00,F,23,373.17699999999996,a,AMP_standard,0,,,,,08,30,00,AMP
3739,08:30:00,H,23,395.62300000000005,b,AMP_standard,0,,,,,08,30,00,AMP
3740,08:30:00,J,23,437.711,c,AMP_standard,0,,,,,08,30,00,AMP
3741,08:30:00,L,23,8.418,a,sample,,,,,,08,30,00,AMP
3742,08:30:00,N,23,11.222999999999999,b,sample,,,,,,08,30,00,AMP
3743,08:30:00,P,23,14.029000000000002,c,sample,,,,,,08,30,00,AMP
3744,08:40:00,F,1,17613.869,a,AMP_standard,10,,,,,08,40,00,AMP
3745,08:40:00,H,1,17258.176,b,AMP_standard,10,,,,,08,40,00,AMP
3746,08:40:00,J,1,17269.379,c,AMP_standard,10,,,,,08,40,00,AMP
3747,08:40:00,L,1,24391.666,a,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,08,40,00,AMP
3748,08:40:00,N,1,20829.123,b,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,08,40,00,AMP
3749,08:40:00,P,1,14594.67,c,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,target_added,08,40,00,AMP
3750,08:40:00,F,3,9046.398000000001,a,AMP_standard,5,,,,,08,40,00,AMP
3751,08:40:00,H,3,9735.382,b,AMP_standard,5,,,,,08,40,00,AMP
3752,08:40:00,J,3,9530.927,c,AMP_standard,5,,,,,08,40,00,AMP
3753,08:40:00,L,3,733.795,a,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,08,40,00,AMP
3754,08:40:00,N,3,688.9830000000001,b,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,08,40,00,AMP
3755,08:40:00,P,3,484.528,c,sample,,r17A-AAAAA-phos,RNAseT,syn_11C,no_target,08,40,00,AMP
3756,08:40:00,F,5,5223.385,a,AMP_standard,2.5,,,,,08,40,00,AMP
3757,08:40:00,H,5,5551.071999999999,b,AMP_standard,2.5,,,,,08,40,00,AMP
